Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	p_Original [bar]	LWAideal [bar]	p_mitWandwärmeverlust [bar]	p_realer Brennverlauf [bar]	p_HC_CO [bar]	p_Verbrennungslage [bar]	p_Reale Ladung [bar]	p_Gleichraumprozess [bar] 
-52.0	 0.00716004362631233	 1.482379935430484E-4	 5.416058705471654	 4.647030871857669	 4.647030871857669	 4.65021375561159	 4.644667261818677	 4.644667261818677	 4.644667261818677	 5.371466537899734	 
-51.0	 0.0072432999475485205	 1.4458788749299072E-4	 5.602954898446094	 4.808989008537997	 4.808989008537997	 4.813227775316388	 4.807439612051605	 4.807439612051605	 4.807439612051605	 5.559451400901133	 
-50.0	 0.007326556268784711	 1.4097668572269403E-4	 5.79925864540374	 4.979208613097885	 4.979208613097885	 4.984612729340803	 4.978337696268847	 4.978337696268847	 4.978337696268847	 5.7569253743212165	 
-49.0	 0.0074098125900208985	 1.3740601738871286E-4	 6.0052733453549685	 5.158039108008811	 5.158039108008811	 5.164728348532677	 5.157814429276163	 5.157814429276163	 5.157814429276163	 5.964431599572546	 
-48.0	 0.007493068911257089	 1.338775004967574E-4	 6.221199244712454	 5.345678059799518	 5.345678059799518	 5.3537832813195125	 5.346346851774311	 5.346346851774311	 5.346346851774311	 6.182544121807275	 
-47.0	 0.00757632523249328	 1.3039274073785824E-4	 6.4474053972119965	 5.542350926213062	 5.542350926213062	 5.552014775161399	 5.544436763921977	 5.544436763921977	 5.544436763921977	 6.411869043277043	 
-46.0	 0.007659581553729471	 1.26953330335195E-4	 6.684666955616275	 5.748573734989803	 5.748573734989803	 5.759951473833	 5.752611216047295	 5.752611216047295	 5.752611216047295	 6.653045565524227	 
-45.0	 0.007742837874965658	 1.2356084690276462E-4	 6.933878208495288	 5.965135111051196	 5.965135111051196	 5.978395794489971	 5.971422813933443	 5.971422813933443	 5.971422813933443	 6.9067468769702955	 
-44.0	 0.007826094196201849	 1.2021685231700715E-4	 7.195766143808796	 6.192798769145748	 6.192798769145748	 6.208126689723373	 6.201449788011821	 6.201449788011821	 6.201449788011821	 7.17368083339239	 
-43.0	 0.00790935051743804	 1.169228916024625E-4	 7.470893583855978	 6.432152758581988	 6.432152758581988	 6.4497489048850865	 6.443295766506244	 6.443295766506244	 6.443295766506244	 7.454590368215501	 
-42.0	 0.00799260683867423	 1.1368049183247631E-4	 7.759896371552896	 6.6837323055781	 6.6837323055781	 6.703815716378375	 6.697589181978818	 6.697589181978818	 6.697589181978818	 7.750253557321091	 
-41.0	 0.008075863159910417	 1.1049116104592255E-4	 8.063398456297502	 6.948101155405877	 6.948101155405877	 6.970910316107317	 6.964982228742974	 6.964982228742974	 6.964982228742974	 8.061483249015595	 
-40.0	 0.008159119481146608	 1.0735638718086164E-4	 8.381527890275153	 7.225559183974308	 7.225559183974308	 7.251353545070263	 7.246149275170557	 7.246149275170557	 7.246149275170557	 8.38912615376046	 
-39.0	 0.008242375802382799	 1.0427763702600159E-4	 8.713110274112465	 7.514602988059452	 7.514602988059452	 7.543649783766627	 7.539355458138175	 7.539355458138175	 7.539355458138175	 8.734061270110908	 
-38.0	 0.00832563212361899	 1.0125635519077657E-4	 9.05555145527764	 7.81100269187082	 7.81100269187082	 7.843508154234994	 7.83475944982928	 7.83475944982928	 7.83475944982928	 9.097197502970463	 
-37.0	 0.00840888844485518	 9.829396309481523E-5	 9.406739229977344	 8.123176844640009	 8.123176844640009	 8.159432327267515	 8.144553130317288	 8.144553130317288	 8.144553130317288	 9.479470307744025	 
-36.0	 0.008492144766091368	 9.539185797751669E-5	 9.768584704759832	 8.44327629831754	 8.44327629831754	 8.483596010125652	 8.469339945791875	 8.469339945791875	 8.469339945791875	 9.881837169380198	 
-35.0	 0.008575401087327558	 9.255141192841068E-5	 10.146726512447257	 8.77511436756225	 8.77511436756225	 8.819825289004813	 8.809716734334785	 8.809716734334785	 8.809716734334785	 10.305271698916988	 
-34.0	 0.008658657408563749	 8.977397093892696E-5	 10.545568646343003	 9.123852866612763	 9.123852866612763	 9.17329839269407	 9.166266000682063	 9.166266000682063	 9.166266000682063	 10.750756102483887	 
-33.0	 0.00874191372979994	 8.706085397616281E-5	 10.966124841594514	 9.492266795069487	 9.492266795069487	 9.546813386596106	 9.539546662675697	 9.539546662675697	 9.539546662675697	 11.219271749572053	 
-32.0	 0.008825170051036127	 8.441335207918577E-5	 11.407638278607385	 9.880428356257783	 9.880428356257783	 9.94046984800327	 9.930083074874458	 9.930083074874458	 9.930083074874458	 11.711787539946275	 
-31.0	 0.008908426372272318	 8.183272747837653E-5	 11.867280634142235	 10.28640305487449	 10.28640305487449	 10.352362045342963	 10.338352129324077	 10.338352129324077	 10.338352129324077	 12.229245743522087	 
-30.0	 0.008991682693508508	 7.932021273827083E-5	 12.34335704037814	 10.707740232898425	 10.707740232898425	 10.780065585167641	 10.764768234560332	 10.764768234560332	 10.764768234560332	 12.77254496715125	 
-29.0	 0.0090749390147447	 7.687700992432395E-5	 12.838602916546703	 11.144879944859012	 11.144879944859012	 11.224040308168805	 11.209665984121761	 11.209665984121761	 11.209665984121761	 13.342519889583164	 
-28.0	 0.009158195335980886	 7.450428979398753E-5	 13.355402502528863	 11.60044517836865	 11.60044517836865	 11.686926453797472	 11.67328034831749	 11.67328034831749	 11.67328034831749	 13.939917404778102	 
-27.0	 0.009241451657217077	 7.220319101244787E-5	 13.892449301408869	 12.074982680827896	 12.074982680827896	 12.169291473302934	 12.155724261412995	 12.155724261412995	 12.155724261412995	 14.565368829113615	 
-26.0	 0.009324707978453268	 6.997481939335046E-5	 14.449748760919007	 12.56777020489994	 12.56777020489994	 12.67043280860576	 12.656963534957347	 12.656963534957347	 12.656963534957347	 15.219357865759584	 
-25.0	 0.009407964299689459	 6.78202471647974E-5	 15.028173191796535	 13.07924749155588	 13.07924749155588	 13.190804699841419	 13.176789111250551	 13.176789111250551	 13.176789111250551	 15.902184086569573	 
-24.0	 0.009491220620925646	 6.574051226088119E-5	 15.629649518864337	 13.612491578951705	 13.612491578951705	 13.733555051072962	 13.719195976427805	 13.719195976427805	 13.719195976427805	 16.61392179617369	 
-23.0	 0.009574476942161837	 6.373661763898431E-5	 16.26068371009256	 14.17611295438124	 14.17611295438124	 14.30761191817655	 14.302734073639398	 14.302734073639398	 14.302734073639398	 17.354374293152112	 
-22.0	 0.009657733263398027	 6.180953062305986E-5	 16.934149540609525	 14.760365313522264	 14.760365313522264	 14.902959420705942	 14.905585420271635	 14.905585420271635	 14.905585420271635	 18.123023747989016	 
-21.0	 0.009740989584634218	 5.996018227306863E-5	 17.671910821631766	 15.396792271085477	 15.396792271085477	 15.551103774926272	 15.52665014886611	 15.52665014886611	 15.52665014886611	 18.91897718507104	 
-20.0	 0.009824245905870405	 5.818946678074342E-5	 18.51073259762681	 16.11564898674263	 16.11564898674263	 16.28230135529535	 16.164469412156357	 16.164469412156357	 16.164469412156357	 19.74090939259184	 
-19.0	 0.009907502227106596	 5.6498240891815664E-5	 19.498814310917513	 16.96093659461687	 16.96093659461687	 17.140582859689324	 16.817185345238055	 16.817185345238055	 16.817185345238055	 20.587003992677953	 
-18.0	 0.009990758548342787	 5.488732335483386E-5	 20.68684516130567	 17.983701906376567	 17.983701906376567	 18.177109045516737	 17.482503042480307	 17.482503042480307	 17.482503042480307	 21.454894381690895	 
-17.0	 0.010074014869578977	 5.3357494396674795E-5	 22.11320332051977	 19.229449940127303	 19.229449940127303	 19.437663968686657	 18.157656537236896	 18.157656537236896	 18.157656537236896	 22.34160678684953	 
-16.0	 0.010157271190815165	 5.190949522484199E-5	 23.785545161474555	 20.73109340297142	 20.73109340297142	 20.955813428820512	 18.839381146283042	 18.839381146283042	 18.839381146283042	 23.243508258851254	 
-15.0	 0.010240527512051355	 5.0544027556622575E-5	 25.67228440519656	 22.468550010677404	 22.468550010677404	 22.712290530408016	 19.523894875634532	 19.523894875634532	 19.523894875634532	 24.156262996742317	 
-14.0	 0.010323783833287546	 4.926175317517407E-5	 27.711149489982013	 24.391428014603417	 24.391428014603417	 24.65784821356994	 20.206891836277386	 20.206891836277386	 20.206891836277386	 25.074800931604692	 
-13.0	 0.010407040154523737	 4.806329351258474E-5	 29.829639447531445	 26.429179671039517	 26.429179671039517	 26.723210891792807	 20.883550735124246	 20.883550735124246	 20.883550735124246	 25.993302914863524	 
-12.0	 0.010490296475759924	 4.694922925995442E-5	 31.963944589209934	 28.512576148086083	 28.512576148086083	 28.840340361558045	 21.548561430812338	 21.548561430812338	 21.548561430812338	 26.905207086384216	 
-11.0	 0.010573552796996115	 4.592010000452763E-5	 34.06817160464451	 30.586680273841406	 30.586680273841406	 30.95486099848708	 22.19617221885144	 22.19617221885144	 22.19617221885144	 27.803240948926696	 
-10.0	 0.010656809118232306	 4.49764038939033E-5	 36.10840701229183	 32.611138657557106	 32.611138657557106	 33.027018554884556	 22.820259887893833	 22.820259887893833	 22.820259887893833	 28.679483259867684	 
-9.0	 0.010740065439468496	 4.4118597327341114E-5	 38.056094069813255	 34.554729274826165	 34.554729274826165	 35.02601116372362	 23.414423639263394	 23.414423639263394	 23.414423639263394	 29.52545899070358	 
-8.0	 0.010823321760704684	 4.334709467417403E-5	 39.88215929797388	 36.38890108497026	 36.38890108497026	 36.923480178123576	 23.972102686338797	 23.972102686338797	 23.972102686338797	 30.33226924915105	 
-7.0	 0.010906578081940874	 4.266226801933781E-5	 41.55905156861984	 38.085762277908806	 38.085762277908806	 38.69146204462612	 37.267907347679184	 37.38868478013301	 24.486715790624455	 31.090756202042577	 
-6.0	 0.010989834403177065	 4.2064446936019114E-5	 43.06406263794477	 39.62080222180221	 39.62080222180221	 40.30507531740867	 50.37173404802896	 50.608875937652684	 24.951819236869895	 31.7917007355539	 
-5.0	 0.011073090724413256	 4.155391828542205E-5	 44.38309653220708	 40.97647578443794	 40.97647578443794	 41.74609726834199	 51.171265068983054	 51.41203700330643	 25.361277938730986	 32.42604797203458	 
-4.0	 0.011156347045649443	 4.113092604365344E-5	 45.51018438319017	 42.143834789626986	 42.143834789626986	 43.00462786074698	 51.85085552005363	 52.09471165477789	 25.709442678809417	 32.98515303532123	 
-3.0	 0.011239603366885634	 4.079567115571731E-5	 46.44578885993624	 43.12135656443127	 43.12135656443127	 44.0779785008809	 52.40089971027952	 52.647251270047306	 25.99132512609035	 33.46103688996063	 
-2.0	 0.011322859688121825	 4.054831141661832E-5	 47.1925788348187	 43.9118810162339	 43.9118810162339	 44.96767989278964	 52.813383152261686	 53.06160556125064	 26.202761441234387	 33.846639985057365	 
-1.0	 0.011406116009358015	 4.038896137956317E-5	 47.754481211614674	 44.51993384511678	 44.51993384511678	 45.676864050295634	 53.08215540491326	 53.33159662469798	 26.340555143077044	 34.1360601208434	 
0.0	 0.011489372330594202	 4.031769229125046E-5	 48.13502625689172	 44.95037509337908	 44.95037509337908	 46.20896098834056	 53.20314666080114	 53.453136486042254	 39.988120390628794	 34.32476068602669	 
1.0	 0.011572628651830393	 4.033453205424812E-5	 48.33607381168547	 45.2068930359866	 45.2068930359866	 46.56623284035173	 53.17451440235272	 53.42437440480375	 52.98163671707	 68.64943803436758	 
2.0	 0.011655884973066584	 4.0439465216439126E-5	 48.359025478173315	 45.29195887301115	 45.29195887301115	 46.749755109639715	 52.996710581011435	 53.24576435042594	 52.80444705170061	 68.33600240167938	 
3.0	 0.011739141294302775	 4.063243298753602E-5	 48.209738139713735	 45.20991184566404	 45.20991184566404	 46.76251925654156	 52.672464875195686	 52.920048186212334	 52.481321550618624	 67.8192192019058	 
4.0	 0.011822397615538962	 4.0913333282648386E-5	 47.89917697222656	 44.96973924669777	 44.96973924669777	 46.612250090642895	 52.206685146445835	 52.452155685443365	 52.01715150108668	 67.10726610910194	 
5.0	 0.011905653936775153	 4.128202079289849E-5	 47.439679835846945	 44.583485336316585	 44.583485336316585	 46.309873177989964	 51.60628165933225	 51.84902797406761	 51.41882381981107	 66.21115656901185	 
6.0	 0.011988910258011343	 4.1738307083073196E-5	 46.84346646153334	 44.06361196010863	 44.06361196010863	 45.86691636512049	 50.87992639809834	 51.11937578270579	 50.694981170869696	 65.14434640458832	 
7.0	 0.012072166579247534	 4.2281960716301404E-5	 46.12421935500903	 43.42305988324085	 43.42305988324085	 45.29558043206993	 50.03776244080062	 50.27338753446015	 49.855732308361155	 63.922273360072865	 
8.0	 0.012155422900483721	 4.291270740574986E-5	 45.29650825729335	 42.67575831954235	 42.67575831954235	 44.609252266388474	 49.09108054253288	 49.32240449553262	 48.91232973881448	 62.56185695988404	 
9.0	 0.012238679221719912	 4.363023019331916E-5	 44.37311055733542	 41.834999115977105	 41.834999115977105	 43.82088681944754	 48.05198073069348	 48.278580869977006	 47.876832447509734	 61.08098619888927	 
10.0	 0.012321935542956103	 4.443416965533282E-5	 43.36598653687709	 40.912625815065674	 40.912625815065674	 42.94218312374661	 46.93303591590165	 47.15454591715023	 46.76177063600325	 59.49802052082409	 
11.0	 0.012405191864192294	 4.532412413519884E-5	 42.28856030160871	 39.92070131788796	 39.92070131788796	 41.98522052296822	 45.746972517732736	 45.96308315729206	 45.579827420179406	 57.83132575349353	 
12.0	 0.01248844818542848	 4.629965000302643E-5	 41.15527019983978	 38.872435428273086	 38.872435428273086	 40.9633656923804	 44.50638024291019	 44.71683885664896	 44.34354958592623	 56.09886175433148	 
13.0	 0.012571704506664672	 4.736026194217785E-5	 39.97879924981174	 37.78058557188411	 37.78058557188411	 39.88966847869567	 43.22345982340141	 43.42806863879973	 43.06509618022935	 54.317833107577805	 
14.0	 0.012654960827900862	 4.850543326272632E-5	 38.7702610561758	 36.656210961359875	 36.656210961359875	 38.775598115178276	 41.90981409494611	 42.10842762689306	 41.75603029981526	 52.50440887576783	 
15.0	 0.012738217149137053	 4.973459624179077E-5	 37.54028966890721	 35.50934277179546	 35.50934277179546	 37.631679718914455	 40.57628458499822	 40.768806295837614	 40.427156238523594	 50.67351259531358	 
16.0	 0.012821473470373244	 5.104714249071031E-5	 36.29919618340423	 34.349621818193405	 34.349621818193405	 36.46810395815697	 39.23283300977473	 39.419211431982944	 39.088401394485345	 48.838679721761544	 
17.0	 0.012904729791609431	 5.244242334901422E-5	 35.05588066221002	 33.185842476385595	 33.185842476385595	 35.29425567407773	 37.88846488709822	 38.06868939511214	 37.74874015250171	 47.011976727473346	 
18.0	 0.012987986112845618	 5.39197503051353E-5	 33.818097995741844	 32.025568267650655	 32.025568267650655	 34.118313110516304	 36.55119090298567	 36.725287301844666	 36.416155393574336	 45.20397405437067	 
19.0	 0.013071242434081812	 5.547839544380822E-5	 32.59246604759828	 30.8752773240705	 30.8752773240705	 32.947374977471455	 35.22802070373167	 35.396046778994744	 35.09763232064873	 43.423764048581134	 
20.0	 0.013154498755318	 5.711759192007833E-5	 31.38455052096277	 29.74041655735256	 29.74041655735256	 31.78750037875956	 33.92498335082405	 34.08702449900808	 33.799178856783875	 41.67901470961093	 
21.0	 0.013237755076554194	 5.883653445984285E-5	 30.198656795514996	 28.625343646407718	 28.625343646407718	 30.643640802288125	 32.647168674487986	 32.803333707956604	 32.52586687054222	 39.97605040001224	 
22.0	 0.013321011397790381	 6.063437988682563E-5	 29.038251236288936	 27.533439807832064	 27.533439807832064	 29.519743361120266	 31.39878408390843	 31.54920128015885	 31.28188880468512	 38.31995140394013	 
23.0	 0.013404267719026568	 6.251024767587995E-5	 27.90588893617571	 26.467279168591126	 26.467279168591126	 28.418913174079094	 30.18322193265541	 30.32803537627927	 30.070624823030094	 36.714665230616035	 
24.0	 0.013487524040262763	 6.446322053249279E-5	 26.80353986344175	 25.428756180124477	 25.428756180124477	 27.34353625430673	 29.00313320346602	 29.14249945026678	 28.894716253816494	 35.163123693445044	 
25.0	 0.01357078036149895	 6.649234499834777E-5	 25.733036863081445	 24.419468018657156	 24.419468018657156	 26.29565649571061	 27.860503991468804	 27.994589068536694	 27.756141820534644	 33.667360949905465	 
26.0	 0.013654036682735144	 6.859663208279107E-5	 24.69689189818236	 23.441341297983392	 23.441341297983392	 25.277595907330912	 26.756731971931657	 26.885708714887834	 26.65629385585339	 32.228628784437284	 
27.0	 0.013737293003971331	 7.077505792001622E-5	 23.69803854674227	 22.496896835560307	 22.496896835560307	 24.292219256232315	 25.692700698056285	 25.816746416984344	 25.59605235154791	 30.84750640689829	 
28.0	 0.013820549325207519	 7.302656445176757E-5	 22.738954784548604	 21.5886754093371	 21.5886754093371	 23.342370234402505	 24.66885016188601	 24.78814462036551	 24.575855282924017	 29.524002895882568	 
29.0	 0.013903805646443713	 7.53500601353373E-5	 21.820487435186784	 20.718210450565337	 20.718210450565337	 22.42985933417648	 23.685242554948516	 23.79996624172975	 23.595764148108856	 28.257651129834997	 
30.0	 0.0139870619676799	 7.774442067660597E-5	 20.941900701427787	 19.885474554174166	 19.885474554174166	 21.554918012535154	 22.74162258192108	 22.85195525175566	 22.655524077844007	 27.04759262229742	 
31.0	 0.014070318288916087	 8.020848978785123E-5	 20.10167802061276	 19.08930296595273	 19.08930296595273	 20.71661712931278	 21.83747201383799	 21.943591472442275	 21.754618203521808	 25.892653121695794	 
32.0	 0.014153574610152281	 8.274107997001543E-5	 19.29862731208856	 18.328338746730523	 18.328338746730523	 19.91380136725936	 20.972058424621768	 21.07413953236637	 20.89231622759018	 24.791409166186504	 
33.0	 0.014236830931388469	 8.534097331910223E-5	 18.53212233930578	 17.601690394462185	 17.601690394462185	 19.145741768408563	 20.14447824560177	 20.24269211499843	 20.06771733067524	 23.742246017548116	 
34.0	 0.014320087252624663	 8.800692235633347E-5	 17.801663132183467	 16.908824306315207	 16.908824306315207	 18.41203436810293	 19.353694407555246	 19.44820777070496	 19.27978768417189	 22.743407552289497	 
35.0	 0.01440334357386085	 9.073765088166461E-5	 17.105908957487227	 16.248858521783895	 16.248858521783895	 17.711908124188852	 18.598568928856388	 18.689543652526144	 18.527392925785104	 21.793038779314532	 
36.0	 0.014486599895097037	 9.353185485022533E-5	 16.442671134299978	 15.620083486524763	 15.620083486524763	 17.04375506459559	 17.877890860983594	 17.965483588731747	 17.80932600797524	 20.889221696139515	 
37.0	 0.014569856216333232	 9.638820327121303E-5	 15.8098644934315	 15.020436084518355	 15.020436084518355	 16.405598791348183	 17.190400027255478	 17.274761929901782	 17.124330853781917	 20.030005202216444	 
38.0	 0.014653112537569419	 9.930533912872727E-5	 15.205968988304381	 14.448195500370089	 14.448195500370089	 15.79578218532746	 16.53480699437275	 16.61608361201434	 16.47112225818033	 19.213429768691395	 
39.0	 0.014736368858805606	 1.0228188032400013E-4	 14.629911456655643	 13.902147604599055	 13.902147604599055	 15.213132338484051	 15.909809705037782	 15.988140865678458	 15.848402461843861	 18.437547527223575	 
40.0	 0.0148196251800418	 1.0531642063842499E-4	 14.080720244617565	 13.381351493742624	 13.381351493742624	 14.65673357933084	 15.314107178374769	 15.38962698001528	 15.254874802699067	 17.700438392833306	 
41.0	 0.014902881501277988	 1.0840753071675375E-4	 13.557443865698353	 12.88492832465513	 12.88492832465513	 14.125721729557354	 14.74641065682316	 14.819247501523789	 14.689254822693977	 17.000222782105414	 
42.0	 0.014986137822514182	 1.1155375906978602E-4	 13.05903852705612	 12.411963638205242	 12.411963638205242	 13.619189604045225	 14.205452546499318	 14.275729216456053	 14.150279175621476	 16.335071432130412	 
43.0	 0.015069394143750369	 1.1475363309582429E-4	 12.584432216716658	 11.961483710286547	 11.961483710286547	 13.136165003929001	 13.689993464851929	 13.757827231915488	 13.636712648775486	 15.703212769964557	 
44.0	 0.015152650464986556	 1.1800566012012975E-4	 12.132407695326457	 11.53242672933282	 11.53242672933282	 12.675583521343023	 13.198827676322592	 13.264330437634953	 13.147353578209735	 15.102938228927066	 
45.0	 0.01523590678622275	 1.2130832845156321E-4	 11.701803976838987	 11.123687452265692	 11.123687452265692	 12.236333329025154	 12.730787164731575	 12.794065598261335	 12.681037905481174	 14.532605857902114	 
46.0	 0.015319163107458938	 1.246601084555438E-4	 11.291714186934696	 10.734314681605396	 10.734314681605396	 11.817450136268366	 12.284744560944743	 12.345900295677984	 12.236642093694625	 13.990642523647463	 
47.0	 0.015402419428695125	 1.2805945364242286E-4	 10.901038405705872	 10.363384009136775	 10.363384009136775	 11.41799087995258	 11.859615116460153	 11.918744912856635	 11.813085092839355	 13.475544964255096	 
48.0	 0.01548567574993132	 1.3150480177030486E-4	 10.528654026060323	 10.009860363431159	 10.009860363431159	 11.036903982976705	 11.454357888097716	 11.51155382516374	 11.409329519037316	 12.985879914423807	 
49.0	 0.015568932071167507	 1.3499457596130978E-4	 10.173712499754664	 9.672830094396964	 9.672830094396964	 10.673258457097713	 11.06797627604321	 11.123325942012865	 11.024382189466781	 12.52028348998574	 
50.0	 0.0156521883924037	 1.385271858302242E-4	 9.835525778462948	 9.3515931921764	 9.3515931921764	 10.326331237777376	 10.69951803704896	 10.753104721215674	 10.657294134344335	 12.077459989944956	 
51.0	 0.015735444713639888	 1.4210102862442623E-4	 9.513217392417758	 9.045431340765546	 9.045431340765546	 9.995380153029144	 10.348074876513156	 10.399977760223349	 10.307160189328402	 11.656180248849587	 
52.0	 0.015818701034876075	 1.4571449037394012E-4	 9.20575695758475	 8.753453718628005	 8.753453718628005	 9.679492941997816	 10.01278170729355	 10.063076052513754	 9.973118255894665	 11.255279650296073	 
53.0	 0.01590195735611227	 1.4936594705040974E-4	 8.912188501310114	 8.474728288265087	 8.474728288265087	 9.377716385506421	 9.692815649278034	 9.741572983484614	 9.654348303447183	 10.873655893411126	 
54.0	 0.015985213677348457	 1.5305376573375058E-4	 8.631785202581211	 8.208472047486351	 8.208472047486351	 9.089243298579525	 9.387394831742942	 9.43468312816778	 9.350071174978037	 10.510266587941267	 
55.0	 0.016068469998584644	 1.5677630578518487E-4	 8.3641339408307	 7.9541722964793395	 7.9541722964793395	 8.813531774464089	 9.095777050190678	 9.141660902694083	 9.059547247784367	 10.164126739772637	 
56.0	 0.016151726319820838	 1.6053192002532003E-4	 8.108828044278866	 7.711473201048347	 7.711473201048347	 8.550194268216847	 8.81725832048492	 8.861799112525032	 8.782074991908564	 9.834306177007385	 
57.0	 0.016234982641057025	 1.6431895591589448E-4	 7.865233000934974	 7.479904388817984	 7.479904388817984	 8.298731780349534	 8.551171365521423	 8.594427432853179	 8.516989461413294	 9.519926956861157	 
58.0	 0.01631823896229322	 1.6813575674377406E-4	 7.632567703426374	 7.258806315140893	 7.258806315140893	 8.058460835947598	 8.29688406322438	 8.338910850095793	 8.263660747177124	 9.220160785367913	 
59.0	 0.016401495283529407	 1.7198066280573487E-4	 7.410081734303041	 7.047459741699051	 7.047459741699051	 7.828640399420917	 8.05379787919494	 8.094648087918324	 8.021492414452185	 8.934226474963271	 
60.0	 0.016484751604765594	 1.7585201259255208E-4	 7.197218785598604	 6.845255848752226	 6.845255848752226	 7.608638511220477	 7.821346302729588	 7.861070036594246	 7.789919943832369	 8.661387459267612	 
61.0	 0.01656800792600179	 1.797481439708592E-4	 6.99358722821855	 6.651762290524615	 6.651762290524615	 7.397998030097983	 7.598993301052251	 7.637638200616347	 7.568409190420365	 8.400949379632436	 
62.0	 0.016651264247237976	 1.836673953612336E-4	 6.798811073906256	 6.466633654942277	 6.466633654942277	 7.196347151680933	 7.3862318033627945	 7.423843176218474	 7.356454872751986	 8.152257754099226	 
63.0	 0.016734520568474163	 1.8760810691092862E-4	 6.612567091884898	 6.289556816522245	 6.289556816522245	 7.003345621443197	 7.182582223603211	 7.219203167752917	 7.153579100344468	 7.914695736216073	 
64.0	 0.016817776889710357	 1.9156862165964778E-4	 6.434555443790592	 6.1202545501577665	 6.1202545501577665	 6.818689719964181	 6.987591028603068	 7.023262549618535	 6.959329953139876	 7.6876819685543305	 
65.0	 0.016901033210946544	 1.955472866967474E-4	 6.264305416906869	 5.9583728944505685	 5.9583728944505685	 6.642002212398943	 6.800829495018063	 6.835590478577229	 6.773281102219926	 7.470668533666414	 
66.0	 0.01698428953218274	 1.9954245430823782E-4	 6.101218564689089	 5.8034068839536666	 5.8034068839536666	 6.472759773818251	 6.621893358873445	 6.655779918107522	 6.595028540218199	 7.263139003545799	 
67.0	 0.017067545853418926	 2.0355248311193576E-4	 5.944881182799522	 5.654879856684264	 5.654879856684264	 6.3104679915954955	 6.450398410316117	 6.483446635342193	 6.42418907094575	 7.06460658732004	 
68.0	 0.017150802174655113	 2.07575739179131E-4	 5.794991000810968	 5.5124611727587425	 5.5124611727587425	 6.154776249998375	 6.285981078592912	 6.31822540373717	 6.260400525273972	 6.874612375869051	 
69.0	 0.017234058495891307	 2.1161059714111725E-4	 5.6512411984694175	 5.375871500373481	 5.375871500373481	 6.005385259281952	 6.128297706675497	 6.159770850950708	 6.1033205654595895	 6.6927236812609285	 
70.0	 0.017317314817127494	 2.156554412789495E-4	 5.5133907610956925	 5.244861075790573	 5.244861075790573	 5.862025778409558	 5.977023412407768	 6.007756480130123	 5.952625551736334	 6.518532468297016	 
71.0	 0.01740057113836368	 2.197086665948021E-4	 5.3812352070470455	 5.119229855860732	 5.119229855860732	 5.724478233177216	 5.831851010587881	 5.861873585345143	 5.80800946945029	 6.351653875018178	 
72.0	 0.017483827459599876	 2.237686798633118E-4	 5.254558358523685	 4.998788729193473	 4.998788729193473	 5.5925348537229995	 5.692489993962159	 5.721830226411615	 5.66918291474547	 6.191724818716636	 
73.0	 0.017567083780836063	 2.278339006613146E-4	 5.133165453064809	 4.8833524210327255	 4.8833524210327255	 5.465992702938331	 5.558665570918689	 5.587350260857208	 5.5358721366145325	 6.038402683797412	 
74.0	 0.017650340102072257	 2.3190276237441943E-4	 5.016836498389334	 4.772732386156011	 4.772732386156011	 5.3446467109972575	 5.4301177575436865	 5.458172430658779	 5.407818133002844	 5.891364087718031	 
75.0	 0.017733596423308445	 2.3597371317887555E-4	 4.905186365749127	 4.66664295973261	 4.66664295973261	 5.22819818164019	 5.306600521630556	 5.334049501310491	 5.284775798579018	 5.75030372118901	 
76.0	 0.017816852744544632	 2.4004521699725302E-4	 4.7977275900278995	 4.564663667961867	 4.564663667961867	 5.116217969244173	 5.187880976200566	 5.214747450753046	 5.166513121752297	 5.614933258825341	 
77.0	 0.017900109065780826	 2.4411575442647527E-4	 4.69417586570035	 4.46642457808499	 4.46642457808499	 5.008326914795266	 5.073738620095778	 5.100044705698394	 5.052810428517262	 5.484980336488474	 
78.0	 0.017983365387017013	 2.4818382363681036E-4	 4.59450357313926	 4.371786081123714	 4.371786081123714	 4.904370950743477	 4.963964623232884	 4.989731422914297	 4.943459670732792	 5.360187591640475	 
79.0	 0.0180666217082532	 2.522479412404719E-4	 4.498718636705508	 4.280753213626985	 4.280753213626985	 4.804337740574199	 4.858361154154408	 4.883608813082754	 4.838263756488645	 5.240311763138184	 
80.0	 0.018149878029489395	 2.563066431285419E-4	 4.4067863005686245	 4.193325806325497	 4.193325806325497	 4.708210773251082	 4.7567407475771315	 4.781488504911556	 4.737035920275099	 5.125122847018743	 
81.0	 0.018233134350725582	 2.603584852749914E-4	 4.318555250329792	 4.109423171600691	 4.109423171600691	 4.615895999595793	 4.658925709711998	 4.683191947254119	 4.639599130744306	 5.014403304964228	 
82.0	 0.018316390671961776	 2.644020445066542E-4	 4.233692872398358	 4.028814304613717	 4.028814304613717	 4.527153808273213	 4.564747559212402	 4.588549847076961	 4.545785533933536	 4.907947322276844	 
83.0	 0.018399646993197964	 2.6843591923805864E-4	 4.15189539504418	 3.951191889835808	 3.951191889835808	 4.441670914026663	 4.474046501695584	 4.4974016412032976	 4.455435929907268	 4.805560112345018	 
84.0	 0.01848290331443415	 2.724587301701358E-4	 4.07291124851631	 3.8762886304049893	 3.8762886304049893	 4.3591735097061175	 4.3866709358731235	 4.409594999853861	 4.368399280865465	 4.707057264731088	 
