Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_H2 [kg]	Z0_CO [kg]	Z0_Diesel [kg]	Z0_N2 [kg]	Z0_RON_98 [kg]	Z0_O [kg]	Z0_N [kg]	Z0_OH [kg]	Z0_NO [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_H2 [kg]	Z1_CO [kg]	Z1_Diesel [kg]	Z1_N2 [kg]	Z1_RON_98 [kg]	Z1_O [kg]	Z1_N [kg]	Z1_OH [kg]	Z1_NO [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_H2 [kg]	Z2_CO [kg]	Z2_Diesel [kg]	Z2_N2 [kg]	Z2_RON_98 [kg]	Z2_O [kg]	Z2_N [kg]	Z2_OH [kg]	Z2_NO [kg]	 mDieseldampf [kg]	m_Diesel[kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-73.5	 0.007386779625562179	 8.92489538499286E-4	 0.9988933146354347	 4.8973402307597E-4	 3.1240967036452256E-4	 484.9643520084204	 484.96435200842046	 464.1614794634112	 484.953964716136	 1308.6278120896727	 1308.6278120896727	 2.194881650134459	 2.194881650134459	 NaN	 6.28970540530303	 6.290089316131452	 3864.9372114580183	 0.5052998132331893	 -21.51743399627267	 0.0	 0.0	 0.0	 212.17023473624354	 0.02773902242655626	 -5.427695106085633	 0.0	 -0.005123801094264827	 4199.5061089232295	 394.5291341898352	 0.004657007979464509	 245.9675937200503	 0.052816657133650254	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-73.0	 0.007452149356761844	 8.845643060984593E-4	 0.9988908431146707	 4.897328113471606E-4	 3.121538691130975E-4	 486.47432911392315	 486.4743291139232	 465.22659710324734	 486.4637150480535	 1309.9079743241007	 1309.9079743241007	 2.1948816501344592	 2.1948816501344592	 NaN	 6.365805405303029	 6.366221158591732	 -2450.4618867718345	 -0.320372069706599	 -21.67762003112597	 0.0	 0.0	 0.0	 246.83827658882888	 0.03227150358080076	 -5.411559354295233	 0.0	 -0.005161945111846545	 4199.5061089232295	 397.88315783818774	 0.0052973029858773245	 278.40936480828634	 0.05255681344837725	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-72.5	 0.00751751908796151	 8.766430153001488E-4	 0.9988882591996995	 4.897315445141008E-4	 3.119625767493576E-4	 487.8718803338362	 487.87188033383626	 466.27839710327413	 487.8610885765783	 1311.0931618949826	 1311.0931618949826	 2.194881650134459	 2.194881650134459	 NaN	 6.4419054053030305	 6.442216834518255	 -8776.449584292328	 -1.1474283004252075	 -22.25133418133857	 0.0	 0.0	 0.0	 279.37886161666654	 0.03652584217349997	 -5.393296433208483	 0.0	 -0.00529855978398467	 4199.5061089232295	 401.2514974284923	 0.005902846320155244	 308.70173836317747	 0.05229709899597363	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-72.0	 0.007582888819161175	 8.68726418946993E-4	 0.9988855673304605	 4.897302247535892E-4	 3.1183034868401306E-4	 489.16646684814157	 489.1664668481416	 467.31878324282764	 489.1555427727042	 1312.191332446022	 1312.191332446022	 2.1948816501344592	 2.1948816501344592	 NaN	 6.51800540530303	 6.518191972940264	 -14639.016746277091	 -1.913897179463065	 -23.208282771070103	 0.0	 0.0	 0.0	 309.7610065630163	 0.04049798747032427	 -5.3730474394733205	 0.0	 -0.005526431482444206	 4199.5061089232295	 404.63660688973226	 0.0064764285189755225	 337.017398138364	 0.052037538459804585	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-71.5	 0.00764825855036084	 8.608152731461208E-4	 0.9988828284312918	 4.897288819354033E-4	 3.116952039452934E-4	 490.47770737664786	 490.4777073766479	 468.36966890970837	 490.4666477791153	 1313.303843135368	 1313.3038431353684	 2.194881650134459	 2.194881650134459	 NaN	 6.59530540530303	 6.595747148950795	 5.55	 7.256040163162848E-4	 -23.207919969061944	 0.0	 0.0	 0.0	 338.1805652869741	 0.04421354529952072	 -5.35094066682356	 0.0	 -0.0055263450908546365	 4199.5061089232295	 408.0671480392783	 0.007066355072824294	 365.88283976578373	 0.051778156630267795	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-71.0	 0.007713628281560505	 8.529103371536668E-4	 0.9988800580617289	 4.897275236880193E-4	 3.1154052369878325E-4	 491.8381587525471	 491.83815875254714	 469.43702518157403	 491.8269471879428	 1314.4583128114111	 1314.4583128114111	 2.1948816501344592	 2.1948816501344592	 NaN	 6.67510540530303	 6.675360671091117	 -13051.275979314003	 -1.70631680516081	 -24.06107837164235	 0.0	 0.0	 0.0	 367.1600611276449	 0.048002309006333656	 -5.3269395123203935	 0.0	 -0.005729501933695653	 4199.5061089232295	 411.55164818030164	 0.007686528398174309	 396.00209052426925	 0.051518978401007005	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-70.5	 0.007778998012760171	 8.450123732578617E-4	 0.9988772384991176	 4.897261413224347E-4	 3.113829620808641E-4	 493.2156806019983	 493.2156806019984	 470.5150521876076	 493.20431372639734	 1315.6275062503896	 1315.6275062503896	 2.194881650134459	 2.194881650134459	 NaN	 6.7563054053030305	 6.756642286013036	 5.55	 7.256040163162848E-4	 -24.06071556963419	 0.0	 0.0	 0.0	 397.39280972382477	 0.05195492230465233	 -5.300962051168067	 0.0	 -0.005729415542106083	 4199.5061089232295	 415.08328589091957	 0.008324210437840391	 426.699266490269	 0.051260028765078965	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-70.0	 0.007844367743959836	 8.371221466607444E-4	 0.9988743904779182	 4.8972474500427E-4	 3.112006710792628E-4	 494.6533090059909	 494.65330900599093	 471.6116037131088	 494.6417659414442	 1316.8479437477763	 1316.8479437477768	 2.1948816501344592	 2.1948816501344592	 NaN	 6.839805405303031	 6.840225904198587	 -10947.905183510888	 -1.4313232380910583	 -24.77637718867972	 0.0	 0.0	 0.0	 428.21764732484485	 0.05598494500115637	 -5.272969578667489	 0.0	 -0.00589983120539679	 4199.5061089232295	 418.673244328523	 0.008998027373053703	 458.91138869627594	 0.05100133281107513	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-69.5	 0.007909737475159502	 8.292404253585344E-4	 0.9988715284506249	 4.897233418192451E-4	 3.109780608879658E-4	 496.1823295825101	 496.18232958251014	 472.7323554403103	 496.1705766642897	 1318.1462078303489	 1318.1462078303489	 2.194881650134459	 2.194881650134459	 NaN	 6.926405405303031	 6.926605131726566	 -7320.2091601909815	 -0.9570402102540243	 -25.25489729380673	 0.0	 0.0	 0.0	 460.5741765735258	 0.060215220240237136	 -5.24286196854737	 0.0	 -0.00601377796311438	 4199.5061089232295	 422.33010486984557	 0.00972228255679379	 493.33696437762967	 0.05074291571919939	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-69.0	 0.007975107206359166	 8.213679800207087E-4	 0.9988686939653914	 4.897219521374478E-4	 3.1067240524933E-4	 497.8882082359625	 497.88820823596257	 473.8927187299426	 497.87617684112695	 1319.5948917530154	 1319.5948917530154	 2.1948816501344592	 2.1948816501344592	 NaN	 7.016805405303028	 7.017055426744402	 492.702339247008	 0.06441563895604643	 -25.222689474328707	 0.0	 0.0	 0.0	 495.1808353544307	 0.06473967620468972	 -5.210492130445025	 0.0	 -0.00600610853279504	 4199.5061089232295	 426.0758722565909	 0.010535227365153893	 531.8688755331401	 0.05048480275730346	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-68.5	 0.008040476937558832	 8.135055838678312E-4	 0.9988658861006176	 4.897205755070392E-4	 3.102834402823622E-4	 499.7736316620545	 499.7736316620546	 475.0930453245304	 499.76125195217406	 1321.1964003284074	 1321.1964003284074	 2.194881650134459	 2.194881650134459	 NaN	 7.111305405303031	 7.111723382572423	 8418.946725226535	 1.100688568824722	 -24.672345189916346	 0.0	 0.0	 0.0	 533.91811552324	 0.06980416738877208	 -5.175590046750639	 0.0	 -0.005875058768813754	 4199.5061089232295	 429.9126805086862	 0.01144051465845117	 574.6229502874694	 0.050227019276881245	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-68.00000000000001	 0.008105846668758496	 8.056540125481685E-4	 0.9988630523992632	 4.897191862095595E-4	 3.098624339209665E-4	 501.7386460357234	 501.73864603572343	 476.3152097095305	 501.72588894320853	 1322.8659825088635	 1322.8659825088635	 2.1948816501344592	 2.1948816501344592	 NaN	 7.209105405303029	 7.2092861963157295	 11409.419885821691	 1.49166142216056	 -23.926514478836065	 0.0	 0.0	 0.0	 576.8701104181526	 0.07541968811031177	 -5.137880202695483	 0.0	 -0.005697459143587463	 4199.5061089232295	 433.81734590331405	 0.012396716298170593	 619.4588395554649	 0.04996959070902345	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-67.5	 0.008171216399958162	 7.978140440131447E-4	 0.9988601490810052	 4.897177627805407E-4	 3.0945194352337307E-4	 503.69889307437194	 503.698893074372	 477.5440537054453	 503.6857640347625	 1324.532040528196	 1324.532040528196	 2.194881650134459	 2.194881650134459	 NaN	 7.308405405303031	 7.308594543510784	 10233.638310107814	 1.3379403710526898	 -23.25754429330972	 0.0	 0.0	 0.0	 621.8874745548263	 0.08130523409617539	 -5.097227585647395	 0.0	 -0.005538161795714842	 4199.5061089232295	 437.77006308007947	 0.013367643347696405	 664.5395388537252	 0.049712542560334146	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-67.0	 0.008236586131157828	 7.899864583916849E-4	 0.9988570835576736	 4.89716259826169E-4	 3.0914332788861546E-4	 505.4699083270391	 505.46990832703915	 478.74664932582675	 505.4564883770898	 1326.0378164095405	 1326.0378164095405	 2.1948816501344592	 2.1948816501344592	 NaN	 7.4068054053030306	 7.4069863123324104	 -38.981180370664106	 -0.005096378565351964	 -23.2600924825924	 0.0	 0.0	 0.0	 667.0824854635409	 0.08721400552551262	 -5.053620582884639	 0.0	 -0.005538768578802325	 4199.5061089232295	 441.72563976377114	 0.01427060424689083	 705.7655824077865	 0.04945590040881088	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-66.5	 0.008301955862357492	 7.821720378634769E-4	 0.9988538652369358	 4.897146819588038E-4	 3.089258689016517E-4	 507.07092697192115	 507.0709269719212	 479.9267426296647	 507.0572894746742	 1327.3995248788747	 1327.3995248788747	 2.194881650134459	 2.194881650134459	 NaN	 7.504305405303029	 7.5047064063384905	 -9360.99759872202	 -1.2238517935783417	 -23.87201837938157	 0.0	 0.0	 0.0	 708.408942014105	 0.09261700423780267	 -5.007312080765738	 0.0	 -0.005684482355831708	 4199.5061089232295	 445.6889730644203	 0.01511210502536557	 743.5108809795224	 0.04919968989968931	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-66.0	 0.008367325593557158	 7.743715665312052E-4	 0.9988505179896418	 4.897130408817644E-4	 3.0877434635575717E-4	 508.55129861114443	 508.5512986111445	 481.09339757741293	 508.53749688484106	 1328.6590146274448	 1328.6590146274448	 2.1948816501344592	 2.1948816501344592	 NaN	 7.602205405303031	 7.602459354202683	 -16245.776820012268	 -2.123964127707911	 -24.934000443235522	 0.0	 0.0	 0.0	 746.2570712386363	 0.09756524830543828	 -4.958529456613019	 0.0	 -0.005937364965431305	 4199.5061089232295	 449.67263687269616	 0.01591278903653081	 778.8345399808869	 0.04894393674125417	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-65.5	 0.008432695324756824	 7.665858302918124E-4	 0.9988470968835407	 4.897113635934797E-4	 3.086322952607852E-4	 510.0248817798531	 510.02488177985316	 482.2671027630233	 510.0109225689966	 1329.9130363822255	 1329.913036382226	 2.194881650134459	 2.194881650134459	 NaN	 7.701505405303031	 7.70195188667827	 -17511.293728454806	 -2.289417127974951	 -26.078709007222997	 0.0	 0.0	 0.0	 781.7216620041531	 0.10220186983633421	 -4.907428521694852	 0.0	 -0.006209946677255742	 4199.5061089232295	 453.7058658772711	 0.01672401679120165	 814.2700794423617	 0.04868866670061833	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887188	 0.0224124960301442	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501826E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-65.00000000000001	 0.008498065055956489	 7.588156167068113E-4	 0.9988436735599743	 4.897096852180237E-4	 3.08426635551963E-4	 511.64098257111516	 511.6409825711152	 483.4745242926833	 511.6268113583691	 1331.2885879588976	 1331.2885879588976	 2.1948816501344592	 2.1948816501344592	 NaN	 7.805105405303029	 7.805500885968344	 -11413.081803193096	 -1.492140179269048	 -26.824779096857522	 0.0	 0.0	 0.0	 817.3682040095063	 0.10686227957450924	 -4.853997381907598	 0.0	 -0.006387603304078894	 4199.5061089232295	 457.8276529954769	 0.017615748238951835	 853.1994872694363	 0.04843390559947076	 0.004083330279520974	 0.004079330279120974	 2.0000002E-6	 2.0000002E-6	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650099E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.1970281698857721	 0.027264369925702327	 0.009492445761966027	 5.673045447220769E-10	 2.2376655852551352E-8	 1.0893326078245765E-6	 0.0	 0.7434056874887187	 0.022412496030144197	 7.105827673426574E-7	 7.948242570650098E-14	 2.0922023527501823E-5	 3.7408602475402975E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
