Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	T_Zone_1 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchlepp [bar]	Brennraumfläche [m^2]	Zonenmasse [kg]	ZonenKontrollmasse [kg]	 cv[J/kg]	 cp [J/kg]	 kappa [-]	 U [J]	H_Massenbruch [kg]	O_Massenbruch [kg]	N_Massenbruch [kg]	H2_Massenbruch [kg]	OH_Massenbruch [kg]	CO_Massenbruch [kg]	NO_Massenbruch [kg]	O2_Massenbruch [kg]	H2O_Massenbruch [kg]	CO2_Massenbruch [kg]	N2_Massenbruch [kg]	RON_95_Massenbruch [kg]
-114.0	 4.1656183887991255E-4	 5.663766428293816E-4	 397.18889698257436	 397.18889698257436	 937.581321678814	 1.371757497	 1.3717444400681078	 1152.1117021418704	 0.09598515384785672	 -0.24526197051143436	 0.0	 0.0	 0.0	 -21.652150075898074	 -0.001803891890263988	 -0.01181379405786957	 0.0	 -5.80057590710854E-4	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 97.07821059557402	 3.354928570123052	 0.038689513287419035	 6.867171939550027E-4	 6.867171939550027E-4	 776.7095320154809	 1061.5512014170831	 1.3667286902768756	 -876.2261765990023	 1.7973091035544015E-9	 1.437944435966775E-6	 1.8963829855891356E-13	 9.325179934504665E-8	 5.564399981218751E-5	 4.354833975711324E-6	 7.704141803683492E-4	 0.12569560644449562	 0.03349530111247544	 0.09148811322937073	 0.7345032908335672	 0.01398574237220073	 
-113.5	 4.582180227679038E-4	 5.640751903261681E-4	 397.87390720781815	 397.87390720781815	 938.1825899172408	 1.3792520590000001	 1.379716645912955	 1152.1117021418704	 0.09598515384785672	 -0.197269393587506	 0.0	 0.0	 0.0	 -19.387481990132265	 -0.0016152170298121364	 -0.012621402572775638	 0.0	 -4.6655259650221716E-4	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 97.67184908593354	 3.3568749049235254	 0.03859745518729049	 6.867171939550027E-4	 6.867171939550027E-4	 776.8754781886234	 1061.7171475902257	 1.366650354398808	 -875.8607669648294	 1.7973091035544015E-9	 1.437944435966775E-6	 1.8963829855891356E-13	 9.325179934504665E-8	 5.564399981218751E-5	 4.354833975711324E-6	 7.704141803683492E-4	 0.12569560644449562	 0.03349530111247544	 0.09148811322937073	 0.7345032908335672	 0.01398574237220073	 
-113.0	 4.998742066558951E-4	 5.617590429801157E-4	 398.2894125919799	 398.2894125919799	 938.5476209333572	 1.3868667090000002	 1.3868520524478796	 -2386.400538097517	 -0.19881667929078287	 -0.2966777332328975	 0.0	 0.0	 0.0	 -17.07844585937093	 -0.0014228457624781165	 -0.013332825454014697	 0.0	 -7.016586012000949E-4	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 98.25198063083926	 3.3588428480551227	 0.03850480929344839	 6.867171939550027E-4	 6.867171939550027E-4	 776.9762275234131	 1061.8178969250152	 1.3666028114007116	 -875.6390830679433	 1.7973091035544015E-9	 1.437944435966775E-6	 1.8963829855891356E-13	 9.325179934504665E-8	 5.564399981218751E-5	 4.354833975711324E-6	 7.704141803683492E-4	 0.12569560644449562	 0.03349530111247544	 0.09148811322937073	 0.7345032908335672	 0.01398574237220073	 
-112.5	 5.415303905438863E-4	 5.594283054547574E-4	 398.7116888134307	 398.7116888134307	 938.9186004834365	 1.3946034750000003	 1.3941065733964288	 -2386.400538097517	 -0.19881667929078287	 -0.3960860728782889	 0.0	 0.0	 0.0	 -15.79981425907939	 -0.0013163199363446347	 -0.013990985422187014	 0.0	 -9.367646058979725E-4	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 98.83819914436903	 3.3608325675854283	 0.038411579792434064	 6.867171939550027E-4	 6.867171939550027E-4	 777.0786894487809	 1061.920358850383	 1.366554472885692	 -875.413757273505	 1.7973091035544015E-9	 1.437944435966775E-6	 1.8963829855891356E-13	 9.325179934504665E-8	 5.564399981218751E-5	 4.354833975711324E-6	 7.704141803683492E-4	 0.12569560644449562	 0.03349530111247544	 0.09148811322937073	 0.7345032908335672	 0.01398574237220073	 
-112.0	 5.831865744318776E-4	 5.570830846315126E-4	 399.4163829832329	 399.4163829832329	 939.5371905250897	 1.4024644300000002	 1.402449870222127	 1141.9028142385828	 0.09513462722427424	 -0.3485187592661518	 0.0	 0.0	 0.0	 -14.491456677247465	 -0.0012073175683045582	 -0.014594644206339293	 0.0	 -8.242653820154117E-4	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 99.45042982928337	 3.3628442332952724	 0.03831777095950427	 6.867171939550027E-4	 6.867171939550027E-4	 777.2498366377979	 1062.0915060394002	 1.366473759111692	 -875.0376675969776	 1.7973091035544015E-9	 1.437944435966775E-6	 1.8963829855891356E-13	 9.325179934504665E-8	 5.564399981218751E-5	 4.354833975711324E-6	 7.704141803683492E-4	 0.12569560644449562	 0.03349530111247544	 0.09148811322937073	 0.7345032908335672	 0.01398574237220073	 
-111.5	 6.248427583198688E-4	 5.547234896275867E-4	 400.12821496874284	 400.12821496874284	 940.1620651023356	 1.410451691	 1.410925439642254	 1141.9028142385828	 0.09513462722427424	 -0.30095144565401466	 0.0	 0.0	 0.0	 -12.073621015597046	 -0.0010058819544392526	 -0.01509758518355892	 0.0	 -7.117661581328511E-4	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 100.06906758964027	 3.3648780166893286	 0.03822338715934723	 6.867171939550027E-4	 6.867171939550027E-4	 777.4229187230937	 1062.264588124696	 1.3663921689747076	 -874.6576843907718	 1.7973091035544015E-9	 1.437944435966775E-6	 1.8963829855891356E-13	 9.325179934504665E-8	 5.564399981218751E-5	 4.354833975711324E-6	 7.704141803683492E-4	 0.12569560644449562	 0.03349530111247544	 0.09148811322937073	 0.7345032908335672	 0.01398574237220073	 
-111.0	 6.664989422078601E-4	 5.523496318133719E-4	 400.5692696605454	 400.5692696605454	 940.5495616320405	 1.4185674230000003	 1.4185511609807917	 -2418.5823486771133	 -0.20149782212948722	 -0.40170035671875826	 0.0	 0.0	 0.0	 -9.610448415692515	 -8.006692129002832E-4	 -0.015497919790009062	 0.0	 -9.500426854603224E-4	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 100.67395642927627	 3.3669340910067964	 0.038128432846778644	 6.867171939550027E-4	 6.867171939550027E-4	 777.5302626457365	 1062.3719320473388	 1.366341585769741	 -874.4222024070774	 1.7973091035544015E-9	 1.437944435966775E-6	 1.8963829855891356E-13	 9.325179934504665E-8	 5.564399981218751E-5	 4.354833975711324E-6	 7.704141803683492E-4	 0.12569560644449562	 0.03349530111247544	 0.09148811322937073	 0.7345032908335672	 0.01398574237220073	 
-110.5	 7.081551260958513E-4	 5.499616248293333E-4	 401.1560257890971	 401.1560257890971	 941.064822338665	 1.4268138350000001	 1.4267976242661125	 -642.0534666012504	 -0.05349099454132788	 -0.4284458539894222	 0.0	 0.0	 0.0	 -8.197972503434183	 -6.829925002235007E-4	 -0.01583941604012081	 0.0	 -0.0010132972074591243	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 101.29530758089524	 3.3690126312321667	 0.0380329125674171	 6.867171939550027E-4	 6.867171939550027E-4	 777.6731874756567	 1062.514856877259	 1.3662742576045397	 -874.1088790545778	 1.7973091035544015E-9	 1.437944435966775E-6	 1.8963829855891356E-13	 9.325179934504665E-8	 5.564399981218751E-5	 4.354833975711324E-6	 7.704141803683492E-4	 0.12569560644449562	 0.03349530111247544	 0.09148811322937073	 0.7345032908335672	 0.01398574237220073	 
-110.0	 7.498113099838426E-4	 5.475595846023671E-4	 401.74999490835336	 401.74999490835336	 941.5864276512139	 1.435193187	 1.435178561619891	 -642.0534666012504	 -0.05349099454132788	 -0.45519135126008614	 0.0	 0.0	 0.0	 -6.203023573742867	 -5.167885812987551E-4	 -0.01609781033077019	 0.0	 -0.0010765517294579264	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 101.92315275533014	 3.3711138141060677	 0.037936830958338455	 6.867171939550027E-4	 6.867171939550027E-4	 777.8180087399977	 1062.6596781416	 1.3662060613163518	 -873.7916453352819	 1.7973091035544015E-9	 1.437944435966775E-6	 1.8963829855891356E-13	 9.325179934504665E-8	 5.564399981218751E-5	 4.354833975711324E-6	 7.704141803683492E-4	 0.12569560644449562	 0.03349530111247544	 0.09148811322937073	 0.7345032908335672	 0.01398574237220073	 
-109.5	 7.914674938718339E-4	 5.451436293616146E-4	 402.3512429091275	 402.3512429091275	 942.1144385244877	 1.443707789	 1.4436963211774752	 -642.0534666012504	 -0.05349099454132788	 -0.4819368485307501	 0.0	 0.0	 0.0	 -4.167769682671885	 -3.4722676060835E-4	 -0.016271423711074366	 0.0	 -0.0011398062514567284	 422.8234824250272	 615772.829394179	 615772.8293941792	 0.0	 102.55755636657815	 3.3732378181361904	 0.037840192748708354	 6.867171939550027E-4	 6.867171939550027E-4	 777.9647474344558	 1062.8064168360581	 1.3661369880074166	 -873.4704638383398	 1.7973091035544015E-9	 1.437944435966775E-6	 1.8963829855891356E-13	 9.325179934504665E-8	 5.564399981218751E-5	 4.354833975711324E-6	 7.704141803683492E-4	 0.12569560644449562	 0.03349530111247544	 0.09148811322937073	 0.7345032908335672	 0.01398574237220073	 
-109.0	 8.331236777598251E-4	 5.427138796537147E-4	 402.9598364757356	 402.9598364757356	 942.6489127223105	 1.4523600010000002	 1.4523533031086735	 -642.0534666012504	 -0.05349099454132788	 -0.508682345801414	 0.0	 0.0	 0.0	 -2.091570654991915	 -1.7425370363813902E-4	 -0.016358550562893436	 0.0	 -0.0012030607734555302	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 103.19858397425443	 3.3753848236082904	 0.03774300276039236	 6.867171939550027E-4	 6.867171939550027E-4	 778.1134248593577	 1062.9550942609599	 1.3660670286637024	 -873.1452966717156	 1.7973091035544015E-9	 1.437944435966775E-6	 1.8963829855891356E-13	 9.325179934504665E-8	 5.564399981218751E-5	 4.354833975711324E-6	 7.704141803683492E-4	 0.12569560644449562	 0.03349530111247544	 0.09148811322937073	 0.7345032908335672	 0.01398574237220073	 
-108.5	 8.747798616478164E-4	 5.402704583574898E-4	 403.57584309385373	 403.57584309385373	 943.1899100388698	 1.4611522340000003	 1.4611519608946713	 -642.0534666012504	 -0.05349099454132788	 -0.5354278430720779	 0.0	 0.0	 0.0	 0.02622341864250538	 2.184735098287964E-6	 -0.01635745819534429	 0.0	 -0.001266315295454332	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 103.84630230276679	 3.377555012597245	 0.03764526590854336	 6.867171939550027E-4	 6.867171939550027E-4	 778.2640626237672	 1063.1057320253694	 1.3659961741536844	 -872.8161054565865	 1.7973091035544015E-9	 1.437944435966775E-6	 1.8963829855891356E-13	 9.325179934504665E-8	 5.564399981218751E-5	 4.354833975711324E-6	 7.704141803683492E-4	 0.12569560644449562	 0.03349530111247544	 0.09148811322937073	 0.7345032908335672	 0.01398574237220073	 
-108.0	 9.164360455358076E-4	 5.378134906980355E-4	 404.1993310584541	 404.1993310584541	 943.7374923052312	 1.4700869560000003	 1.4700948026404106	 -642.0534666012504	 -0.05349099454132788	 -0.5621733403427418	 0.0	 0.0	 0.0	 2.186272379298011	 1.8214352852254822E-4	 -0.016266386431083017	 0.0	 -0.0013295698174531341	 422.8234824250272	 615772.829394179	 615772.8293941793	 0.0	 104.500779260986	 3.3797485689782003	 0.03754698720216519	 6.867171939550027E-4	 6.867171939550027E-4	 778.4166826496457	 1063.258352051248	 1.3659244152271148	 -872.4828513216598	 1.7973091035544015E-9	 1.437944435966775E-6	 1.8963829855891356E-13	 9.325179934504665E-8	 5.564399981218751E-5	 4.354833975711324E-6	 7.704141803683492E-4	 0.12569560644449562	 0.03349530111247544	 0.09148811322937073	 0.7345032908335672	 0.01398574237220073	 
