Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	T_Zone_1 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchlepp [bar]	Brennraumfläche [m^2]	Zonenmasse [kg]	ZonenKontrollmasse [kg]	 cv[J/kg]	 cp [J/kg]	 kappa [-]	 U [J]	H_Massenbruch [kg]	O_Massenbruch [kg]	N_Massenbruch [kg]	H2_Massenbruch [kg]	OH_Massenbruch [kg]	CO_Massenbruch [kg]	NO_Massenbruch [kg]	O2_Massenbruch [kg]	H2O_Massenbruch [kg]	CO2_Massenbruch [kg]	N2_Massenbruch [kg]	RON_95_Massenbruch [kg]
-114.0	 4.1656183887991255E-4	 5.663766428293816E-4	 374.21171534641206	 374.21171534641206	 882.797719940694	 1.3868667090000002	 1.3873352225120352	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -113.67489556937488	 -0.009470524706572165	 -0.05005591061139865	 0.0	 0.0	 422.8234824250272	 573986.7893217555	 573986.7893217555	 0.0	 100.99060735189366	 3.443787261809073	 0.038689513287419035	 7.367171939550026E-4	 7.367171939550026E-4	 771.3025740191375	 1056.3181285153535	 1.3695249621831862	 -983.8725554589641	 1.8567059908088586E-9	 1.4854651564551932E-6	 1.9590540343049947E-13	 9.633355450948619E-8	 5.748290463757094E-5	 4.498751113924046E-6	 7.958745778704133E-4	 0.12249877973752685	 0.034602242733628864	 0.09451158266813428	 0.7344914060270212	 0.013036548944454086	 
-113.5	 4.582180227679038E-4	 5.640751903261681E-4	 374.6466203863583	 374.6466203863583	 883.1823654251762	 1.3946034750000003	 1.394614538792691	 -1863.7638212015434	 -0.1552745769195135	 -0.07763728845975675	 0.0	 0.0	 0.0	 -112.09656033176914	 -0.009339029860782963	 -0.05472542554179013	 0.0	 -1.8361631197605724E-4	 422.8234824250272	 573986.7893217555	 573986.7893217555	 0.0	 101.5916678224718	 3.4458222990547887	 0.03859745518729049	 7.367171939550026E-4	 7.367171939550026E-4	 771.4031318583653	 1056.4186863545813	 1.36947679199797	 -983.6254124483607	 1.8567059908088582E-9	 1.4854651564551932E-6	 1.9590540343049947E-13	 9.633355450948617E-8	 5.748290463757094E-5	 4.498751113924046E-6	 7.958745778704131E-4	 0.12249877973752685	 0.034602242733628864	 0.09451158266813428	 0.7344914060270212	 0.013036548944454086	 
-113.0	 4.998742066558951E-4	 5.617590429801157E-4	 375.087977641217	 375.087977641217	 883.5727139091357	 1.4024644300000002	 1.4020142887464604	 -1863.7638212015434	 -0.1552745769195135	 -0.1552745769195135	 0.0	 0.0	 0.0	 -111.03189266015706	 -0.009250329876166417	 -0.05935059047987334	 0.0	 -3.672326239521145E-4	 422.8234824250272	 573986.7893217555	 573986.7893217555	 0.0	 102.19904930595752	 3.4478799517133516	 0.03850480929344839	 7.367171939550026E-4	 7.367171939550026E-4	 771.5052628824471	 1056.520817378663	 1.3694278810637786	 -983.3745698920226	 1.8567059908088578E-9	 1.4854651564551932E-6	 1.9590540343049947E-13	 9.633355450948614E-8	 5.748290463757094E-5	 4.498751113924046E-6	 7.95874577870413E-4	 0.12249877973752685	 0.034602242733628864	 0.09451158266813428	 0.7344914060270212	 0.013036548944454086	 
-112.5	 5.415303905438863E-4	 5.594283054547574E-4	 375.78272565453227	 375.78272565453227	 884.1867306851409	 1.410451691	 1.4104631469475621	 1502.808519577831	 0.12520253607994808	 -0.09267330887953945	 0.0	 0.0	 0.0	 -109.95676075442147	 -0.00916075809142808	 -0.06393096952558738	 0.0	 -2.1917729911316312E-4	 422.8234824250272	 573986.7893217555	 573986.7893217555	 0.0	 102.83238064717925	 3.4499603962422443	 0.038411579792434064	 7.367171939550026E-4	 7.367171939550026E-4	 771.6661948458187	 1056.6817493420347	 1.3693508364107656	 -982.9796470113157	 1.8567059908088575E-9	 1.4854651564551932E-6	 1.9590540343049947E-13	 9.633355450948613E-8	 5.748290463757094E-5	 4.498751113924046E-6	 7.95874577870413E-4	 0.12249877973752685	 0.034602242733628864	 0.09451158266813428	 0.7344914060270212	 0.013036548944454086	 
-112.0	 5.831865744318776E-4	 5.570830846315126E-4	 376.48426838520044	 376.48426838520044	 884.8067582766853	 1.4185674230000003	 1.419045202395483	 1502.808519577831	 0.12520253607994808	 -0.03007204083956541	 0.0	 0.0	 0.0	 -107.85031844115699	 -0.008985265394726499	 -0.06842360222295063	 0.0	 -7.112197427421176E-5	 422.8234824250272	 573986.7893217555	 573986.7893217555	 0.0	 103.47235078107808	 3.4520638109054267	 0.03831777095950427	 7.367171939550026E-4	 7.367171939550026E-4	 771.8289061915419	 1056.8444606877579	 1.3692729725588753	 -982.5807781028285	 1.856705990808857E-9	 1.4854651564551932E-6	 1.9590540343049947E-13	 9.633355450948613E-8	 5.748290463757094E-5	 4.498751113924046E-6	 7.95874577870413E-4	 0.12249877973752685	 0.034602242733628864	 0.09451158266813428	 0.7344914060270212	 0.013036548944454086	 
-111.5	 6.248427583198688E-4	 5.547234896275867E-4	 376.94465411136406	 376.94465411136406	 885.2139368504273	 1.4268138350000001	 1.4268239803565999	 -1880.6135657140248	 -0.1566783690312687	 -0.10841122535519976	 0.0	 0.0	 0.0	 -105.68221120470487	 -0.008804635247265432	 -0.07282591984658335	 0.0	 -2.5639830771324927E-4	 422.8234824250272	 573986.7893217555	 573986.7893217555	 0.0	 104.09919331286744	 3.4541903757846923	 0.03822338715934723	 7.367171939550026E-4	 7.367171939550026E-4	 771.9357971627189	 1056.9513516589348	 1.369221838841782	 -982.318975618594	 1.8567059908088565E-9	 1.4854651564551932E-6	 1.9590540343049947E-13	 9.633355450948613E-8	 5.748290463757094E-5	 4.498751113924046E-6	 7.95874577870413E-4	 0.12249877973752685	 0.034602242733628864	 0.09451158266813428	 0.7344914060270212	 0.013036548944454086	 
-111.0	 6.664989422078601E-4	 5.523496318133719E-4	 377.41172982917936	 377.41172982917936	 885.6270298152313	 1.435193187	 1.4347316954285274	 -1880.6135657140248	 -0.1566783690312687	 -0.1867504098708341	 0.0	 0.0	 0.0	 -104.48357990819956	 -0.008704774435863179	 -0.07717830706451494	 0.0	 -4.416746411522868E-4	 422.8234824250272	 573986.7893217555	 573986.7893217555	 0.0	 104.73260304479828	 3.4563402727911257	 0.038128432846778644	 7.367171939550026E-4	 7.367171939550026E-4	 772.0443320206429	 1057.0598865168588	 1.3691699332216523	 -982.0533317461977	 1.856705990808856E-9	 1.4854651564551932E-6	 1.9590540343049947E-13	 9.633355450948613E-8	 5.748290463757094E-5	 4.498751113924046E-6	 7.95874577870413E-4	 0.12249877973752685	 0.034602242733628864	 0.09451158266813428	 0.7344914060270212	 0.013036548944454086	 
-110.5	 7.081551260958513E-4	 5.499616248293333E-4	 378.1337908081763	 378.1337908081763	 886.2652079524026	 1.443707789	 1.4437183280094745	 1506.707565981418	 0.12552737486789933	 -0.12398672243688444	 0.0	 0.0	 0.0	 -103.27091958226583	 -0.008603744832801645	 -0.08148017948091577	 0.0	 -2.932351858174507E-4	 422.8234824250272	 573986.7893217555	 573986.7893217555	 0.0	 105.3926851152622	 3.4585136856766474	 0.0380329125674171	 7.367171939550026E-4	 7.367171939550027E-4	 772.2122974704429	 1057.2278519666588	 1.3690896343270487	 -981.6425944402373	 1.8567059908088557E-9	 1.4854651564551932E-6	 1.9590540343049947E-13	 9.633355450948613E-8	 5.748290463757094E-5	 4.498751113924046E-6	 7.95874577870413E-4	 0.12249877973752685	 0.034602242733628864	 0.09451158266813428	 0.7344914060270212	 0.013036548944454086	 
-110.0	 7.498113099838426E-4	 5.475595846023671E-4	 378.8629017883532	 378.8629017883532	 886.9096243813331	 1.4523600010000002	 1.4528476112664734	 1506.707565981418	 0.12552737486789933	 -0.06122303500293477	 0.0	 0.0	 0.0	 -101.00402416862315	 -0.008414884408390557	 -0.08568762168511104	 0.0	 -1.447957304826146E-4	 422.8234824250272	 573986.7893217555	 573986.7893217555	 0.0	 106.05966844322289	 3.46071080004565	 0.037936830958338455	 7.367171939550026E-4	 7.367171939550026E-4	 772.3821236562412	 1057.397678152457	 1.369008481380993	 -981.2277560882758	 1.8567059908088553E-9	 1.4854651564551932E-6	 1.9590540343049947E-13	 9.633355450948613E-8	 5.748290463757094E-5	 4.498751113924046E-6	 7.95874577870413E-4	 0.12249877973752685	 0.034602242733628864	 0.09451158266813428	 0.7344914060270212	 0.013036548944454086	 
-109.5	 7.914674938718339E-4	 5.451436293616146E-4	 379.34970981297585	 379.34970981297585	 887.3401705240667	 1.4611522340000003	 1.4611613727971258	 -1898.2324982698594	 -0.1581462440201806	 -0.14029615701302509	 0.0	 0.0	 0.0	 -98.67415177993392	 -0.008220777223072974	 -0.08979801029664752	 0.0	 -3.318078650891904E-4	 422.8234824250272	 573986.7893217555	 573986.7893217555	 0.0	 106.71330775407822	 3.462931803366718	 0.037840192748708354	 7.367171939550026E-4	 7.367171939550026E-4	 772.4956354167773	 1057.5111899129931	 1.368954258676742	 -980.9507287335946	 1.8567059908088549E-9	 1.4854651564551932E-6	 1.9590540343049947E-13	 9.633355450948613E-8	 5.748290463757094E-5	 4.498751113924046E-6	 7.95874577870413E-4	 0.12249877973752685	 0.034602242733628864	 0.09451158266813428	 0.7344914060270212	 0.013036548944454086	 
