Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor	alpha_E_rück	alpha_A_vor	alpha_A_rück	T_Saug [K]	O2_Massenbruch	CO2_Massenbruch	H2O_Massenbruch	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	N2_Massenbruch	Diesel_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
100.20000000000002	 8.527795490961617	 8.55026689453449	 2.2563302090985125	 2.75235877966068	 1007.7835409587107	 -0.0	 0.0013000289257426947	 0.003950082930623619	 279.2281584114491	 0.003950082930623619	 0.0013028917136820044	 -1.8347873131134063E-4	 6.109999999999805E-6	 0.0	 4.2315828147012355E-5	 4.2315828147012355E-5	 0.0	 0.0	 331.0030178580002	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.4	 8.50494658032185	 8.52567672256863	 2.2303721978299325	 2.6919786250542157	 1007.1064009116886	 0.0	 0.0013028869834361835	 0.003950035856734405	 279.2281584114491	 0.003950035856734387	 0.001305749771375493	 -0.0018667754614762927	 0.0	 2.1468000000000083E-5	 0.0	 0.0	 1.486802289132723E-4	 1.486802289132723E-4	 331.0030178580002	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.6	 8.481773022642487	 8.501240351565166	 2.230457978650269	 2.6917119612079	 1006.4319268339833	 0.0	 0.0013057402820747196	 0.003949985304298564	 279.2281584114491	 0.003949985304298529	 0.0013086030700140295	 -0.0019994651139139765	 0.0	 2.3051999999999914E-5	 0.0	 0.0	 1.59650486161204E-4	 1.59650486161204E-4	 331.0030178580002	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.80000000000001	 8.45848153792045	 8.476956666658333	 2.2305349157500527	 2.6914689979173203	 1005.7601093286365	 0.0	 0.0013085887930172062	 0.0039499312907032465	 279.2281584114491	 0.003949931290703193	 0.0013114515809565163	 -0.002131492853610957	 0.0	 2.4635999999999955E-5	 0.0	 0.0	 1.706207434091371E-4	 1.706207434091371E-4	 331.0030178580002	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.0	 8.435103294357578	 8.452824562556449	 2.2306295583668247	 2.6912467076648348	 1005.0909390334889	 0.0	 0.0013114324877905453	 0.003949873833179738	 279.2281584114491	 0.003949873833179666	 0.0013142952757298552	 -0.0022628646137190854	 0.0	 2.6219999999999996E-5	 0.0	 0.0	 1.8159100065707025E-4	 1.8159100065707025E-4	 331.0030178580002	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.20000000000002	 8.411619830711249	 8.428842943451802	 2.2307422449425993	 2.691034190310067	 1004.4244066211215	 0.0	 0.0013142713380895974	 0.003949812948804881	 279.2281584114491	 0.003949812948804791	 0.0013171341260289073	 -0.0023935862735712447	 0.0	 2.780400000000004E-5	 0.0	 0.0	 1.925612579050034E-4	 1.925612579050034E-4	 331.0030178580002	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.4	 8.388198725774995	 8.405010722931458	 2.2308603950493233	 2.6908263153797747	 1003.7605027987988	 0.0	 0.0013171053157771298	 0.003949748654502468	 279.2281584114491	 0.0039497486545023615	 0.0013199681037164403	 -0.002523663659226441	 0.0	 2.938799999999987E-5	 0.0	 0.0	 2.0353151515293505E-4	 2.0353151515293505E-4	 331.0030178580002	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.6	 8.365062971683885	 8.381326823888946	 2.2309671688892942	 2.6906488171585186	 1003.0992183084085	 0.0	 0.001319934392883759	 0.003949680967044634	 279.2281584114491	 0.003949680967044509	 0.0013227971808230693	 -0.002653102544009238	 0.0	 3.097199999999991E-5	 0.0	 0.0	 2.1450177240086823E-4	 2.1450177240086823E-4	 331.0030178580002	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.80000000000001	 8.34222588882328	 8.357790178436856	 2.2310444455848697	 2.6904744476029157	 1002.4405439264023	 0.0	 0.0013227585416078812	 0.003949609903053224	 279.2281584114491	 0.003949609903053082	 0.0013256213295471913	 -0.0027819086490433005	 0.0	 3.255599999999995E-5	 0.0	 0.0	 2.2547202964880134E-4	 2.2547202964880134E-4	 331.0030178580002	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.0	 8.31961080123218	 8.334399727820262	 2.2310600600686494	 2.6902883679536647	 1001.7844704637344	 0.0	 0.0013255777343155971	 0.003949535479001153	 279.2281584114491	 0.003949535479000992	 0.001328440522254907	 -0.0029100876437794577	 0.0	 3.4139999999999995E-5	 0.0	 0.0	 2.364422868967345E-4	 2.364422868967345E-4	 331.0030178580002	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.20000000000002	 8.297262180575679	 8.311152634937578	 2.231007192734072	 2.6901260050130653	 1001.1309384609552	 0.0	 0.0013283919435406269	 0.003949457060297358	 279.2281584114491	 0.003949457060297181	 0.001331254731479937	 -0.0030873876603671963	 0.0	 3.630900000000008E-5	 0.0	 0.0	 2.5146405960555223E-4	 2.5146405960555223E-4	 331.0030178580002	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.4	 8.27511890922595	 8.288046102795827	 2.2308962622108335	 2.689962999417234	 1000.4798889173101	 0.0	 0.0013312011419842167	 0.003949374016471311	 279.2281584114491	 0.003949374016471116	 0.0013340639299235266	 -0.003263827493277887	 0.0	 3.8477999999999885E-5	 0.0	 0.0	 2.66485832314368E-4	 2.66485832314368E-4	 331.0030178580002	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.6	 8.253073524536605	 8.265079145711216	 2.230760681186662	 2.6898194488528433	 999.831313377749	 0.0	 0.0013340053025150394	 0.0039492863699189815	 279.2281584114491	 0.003949286369918771	 0.0013368680904543493	 -0.003439414611641103	 0.0	 4.0646999999999965E-5	 0.0	 0.0	 2.815076050231857E-4	 2.815076050231857E-4	 331.0030178580002	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.80000000000001	 8.231084241995212	 8.242250786109562	 2.2306254493731124	 2.6896866976654126	 999.1852034164934	 0.0	 0.0013368043981690822	 0.003949194142841941	 279.2281584114491	 0.003949194142841714	 0.0013396671861083925	 -0.003614156408219013	 0.0	 4.281600000000005E-5	 0.0	 0.0	 2.9652937773200347E-4	 2.9652937773200347E-4	 331.0030178580002	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
