Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor	alpha_E_rück	alpha_A_vor	alpha_A_rück	T_Saug [K]	O2_Massenbruch	CO2_Massenbruch	H2O_Massenbruch	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	N2_Massenbruch	Diesel_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
100.19999999999999	 8.977811624577527	 9.002476667748113	 2.2593501774232574	 2.7515976893638063	 1036.1686884969965	 -0.0	 0.0013000289257426947	 0.004043097622313738	 279.36392761135596	 0.004043097622313738	 0.0013028917136820044	 -1.8492922548573432E-4	 6.110000000000001E-6	 0.0	 4.231582814701371E-5	 4.231582814701371E-5	 0.0	 0.0	 321.75951155153496	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.4	 8.953479339132457	 8.976615331943732	 2.2338353036659737	 2.685961724131032	 1035.4760334661123	 0.0	 0.0013028869834361835	 0.004043048778843658	 279.36392761135596	 0.004043048778843639	 0.001305749771375493	 -0.0019371035621769386	 0.0	 2.1468000000000042E-5	 0.0	 0.0	 1.48680228913272E-4	 1.48680228913272E-4	 321.75951155153496	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.6	 8.929481596694522	 8.950915541917857	 2.2338462430348565	 2.685835845624022	 1034.786101693393	 0.0	 0.0013057402820747198	 0.004042996326000341	 279.36392761135596	 0.004042996326000303	 0.0013086030700140295	 -0.002074794568442393	 0.0	 2.3051999999999958E-5	 0.0	 0.0	 1.596504861612043E-4	 1.596504861612043E-4	 321.75951155153496	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.79999999999998	 8.905738714168518	 8.92537612795237	 2.233841763293303	 2.6857476268674114	 1034.098883585995	 0.0	 0.0013085887930172062	 0.004042940281816924	 279.36392761135596	 0.004042940281816868	 0.001311451580956516	 -0.0022117990126133765	 0.0	 2.463599999999987E-5	 0.0	 0.0	 1.7062074340913654E-4	 1.7062074340913654E-4	 321.75951155153496	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.0	 8.8821614451648	 8.899995930358774	 2.2338296832209994	 2.6856771486257722	 1033.4143695864905	 0.0	 0.0013114324877905455	 0.004042880664165065	 279.36392761135596	 0.004042880664164992	 0.0013142952757298552	 -0.0023481230421196478	 0.0	 2.6219999999999996E-5	 0.0	 0.0	 1.8159100065707025E-4	 1.8159100065707025E-4	 321.75951155153496	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.19999999999999	 8.858629138567107	 8.874773799384004	 2.2337964370621237	 2.6856299698091655	 1032.732550172811	 0.0	 0.0013142713380895974	 0.004042817490756411	 279.36392761135596	 0.004042817490756319	 0.0013171341260289071	 -0.0024837727486745073	 0.0	 2.7803999999999912E-5	 0.0	 0.0	 1.925612579050025E-4	 1.925612579050025E-4	 321.75951155153496	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.39999999999998	 8.835025165334795	 8.849708595117168	 2.2337643004546206	 2.6856181789509463	 1032.0534158581893	 0.0	 0.00131710531577713	 0.004042750779144044	 279.36392761135596	 0.004042750779143934	 0.00131996810371644	 -0.0026187541688384706	 0.0	 2.9387999999999828E-5	 0.0	 0.0	 2.0353151515293478E-4	 2.0353151515293478E-4	 321.75951155153496	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.6	 8.811205273405479	 8.824799187397227	 2.2337359897802362	 2.6856338768914494	 1031.376957191101	 0.0	 0.0013199343928837594	 0.004042680546723919	 279.36392761135596	 0.004042680546723791	 0.0013227971808230693	 -0.0027530732845767883	 0.0	 3.0971999999999954E-5	 0.0	 0.0	 2.145017724008685E-4	 2.145017724008685E-4	 321.75951155153496	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.79999999999998	 8.787149294711945	 8.800044455721602	 2.2337080556225914	 2.6856649474066114	 1030.7031647552053	 0.0	 0.0013227585416078814	 0.004042606810736282	 279.36392761135596	 0.004042606810736136	 0.0013256213295471913	 -0.002886736023811104	 0.0	 3.255599999999987E-5	 0.0	 0.0	 2.2547202964880077E-4	 2.2547202964880077E-4	 321.75951155153496	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.99999999999997	 8.762878084589456	 8.775443289155668	 2.233716360912671	 2.6857186596924416	 1030.0320291692838	 0.0	 0.0013255777343155971	 0.004042529588267078	 279.36392761135596	 0.004042529588266915	 0.0013284405222549068	 -0.0030197482609654242	 0.0	 3.4139999999999785E-5	 0.0	 0.0	 2.3644228689673303E-4	 2.3644228689673303E-4	 321.75951155153496	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
