Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor	alpha_E_rück	alpha_A_vor	alpha_A_rück	T_Saug [K]	O2_Massenbruch	CO2_Massenbruch	H2O_Massenbruch	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	N2_Massenbruch	Diesel_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
100.20000000000002	 8.682630668626993	 8.706505323550749	 2.2388943276117073	 2.7530143013666932	 1016.3386580004	 -0.0	 0.0013000289257426947	 0.003981455180158458	 279.7155492647574	 0.003981455180158458	 0.0013028917136820044	 -1.8311289142996744E-4	 6.109999999999805E-6	 0.0	 4.2315828147012355E-5	 4.2315828147012355E-5	 0.0	 0.0	 324.2695731741636	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.4	 8.659143818637572	 8.681445221649854	 2.213979230790371	 2.683963880814033	 1015.6534254582406	 0.0	 0.0013028869834361835	 0.003981407476568529	 279.7155492647574	 0.0039814074765685105	 0.001305749771375493	 -0.0018917458697156478	 0.0	 2.1468000000000083E-5	 0.0	 0.0	 1.486802289132723E-4	 1.486802289132723E-4	 324.2695731741636	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.6	 8.636033514232057	 8.65654186596399	 2.2140115593098795	 2.6839239788852978	 1014.970891430521	 0.0	 0.0013057402820747196	 0.003981356247964722	 279.7155492647574	 0.003981356247964685	 0.0013086030700140295	 -0.002026207844710757	 0.0	 2.3051999999999914E-5	 0.0	 0.0	 1.59650486161204E-4	 1.59650486161204E-4	 324.2695731741636	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.80000000000001	 8.613111726258289	 8.631794120086697	 2.214015957517675	 2.683908832451439	 1014.2910463919766	 0.0	 0.0013085887930172062	 0.003981301511975702	 279.7155492647574	 0.003981301511975646	 0.0013114515809565163	 -0.002159998712189249	 0.0	 2.4635999999999955E-5	 0.0	 0.0	 1.706207434091371E-4	 1.706207434091371E-4	 324.2695731741636	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.0	 8.590184494752412	 8.607200857369918	 2.2140046381707146	 2.6839127368415703	 1013.6138808526714	 0.0	 0.0013114324877905453	 0.003981243286072132	 279.7155492647574	 0.003981243286072059	 0.0013142952757298552	 -0.0022931244868078867	 0.0	 2.6219999999999996E-5	 0.0	 0.0	 1.8159100065707025E-4	 1.8159100065707025E-4	 324.2695731741636	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.20000000000002	 8.567074179578285	 8.582760960832173	 2.2139895440415294	 2.6839357162850632	 1012.939385357939	 0.0	 0.0013142713380895974	 0.0039811815875681065	 279.7155492647574	 0.003981181587568015	 0.0013171341260289073	 -0.0024255911286664325	 0.0	 2.780400000000004E-5	 0.0	 0.0	 1.925612579050034E-4	 1.925612579050034E-4	 324.2695731741636	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.4	 8.543697138253748	 8.558473323067684	 2.21395876504801	 2.6839435989072205	 1012.2675504883238	 0.0	 0.0013171053157771298	 0.003981116433622571	 279.7155492647574	 0.003981116433622462	 0.0013199681037164403	 -0.0025574045438600756	 0.0	 2.938799999999987E-5	 0.0	 0.0	 2.0353151515293505E-4	 2.0353151515293505E-4	 324.2695731741636	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.6	 8.52000481934907	 8.534336846156371	 2.213920648785486	 2.683938888794342	 1011.59836685952	 0.0	 0.001319934392883759	 0.003981047841240728	 279.7155492647574	 0.003981047841240602	 0.0013227971808230693	 -0.0026885705850260783	 0.0	 3.097199999999991E-5	 0.0	 0.0	 2.1450177240086823E-4	 2.1450177240086823E-4	 324.2695731741636	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.80000000000001	 8.496014579555212	 8.510350441574792	 2.2139162194256414	 2.6839442934825333	 1010.9318251223112	 0.0	 0.0013227585416078812	 0.003980975827275425	 279.7155492647574	 0.003980975827275281	 0.0013256213295471913	 -0.0028190950518844973	 0.0	 3.255599999999995E-5	 0.0	 0.0	 2.2547202964880134E-4	 2.2547202964880134E-4	 324.2695731741636	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.0	 8.471828658358358	 8.486513030107934	 2.213926424221519	 2.6839844646265063	 1010.2679159625079	 0.0	 0.0013255777343155971	 0.003980900408428535	 279.7155492647574	 0.0039809004084283735	 0.001328440522254907	 -0.002948983691773325	 0.0	 3.4139999999999995E-5	 0.0	 0.0	 2.364422868967345E-4	 2.364422868967345E-4	 324.2695731741636	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
