Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor	alpha_E_rück	alpha_A_vor	alpha_A_rück	T_Saug [K]	O2_Massenbruch	CO2_Massenbruch	H2O_Massenbruch	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	N2_Massenbruch	Diesel_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
100.20000000000002	 8.682630668626993	 8.706505323550749	 2.2388943276117073	 2.7530143013666932	 1024.1979403352198	 -0.0	 0.0013000289257426947	 0.003950903097272942	 279.7155492647574	 0.003950903097272942	 0.0013028917136820044	 -1.8270350645846286E-4	 6.109999999999805E-6	 0.0	 4.2315828147012355E-5	 4.2315828147012355E-5	 0.0	 0.0	 327.21657548600564	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.4	 8.659143818637572	 8.681455555175027	 2.213979230790371	 2.683963880814033	 1023.508672666544	 0.0	 0.0013028869834361835	 0.003950855584290424	 279.7155492647574	 0.003950855584290406	 0.001305749771375493	 -0.0018841875292475846	 0.0	 2.1468000000000083E-5	 0.0	 0.0	 1.486802289132723E-4	 1.486802289132723E-4	 327.21657548600564	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.6	 8.636033514232057	 8.656562407322248	 2.2140115593098795	 2.6839239788852978	 1022.8221181987636	 0.0	 0.0013057402820747196	 0.00395080456035497	 279.7155492647574	 0.003950804560354935	 0.0013086030700140295	 -0.0020181132081423417	 0.0	 2.3051999999999914E-5	 0.0	 0.0	 1.59650486161204E-4	 1.59650486161204E-4	 327.21657548600564	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.80000000000001	 8.613111726258289	 8.631824744892539	 2.214015957517675	 2.683908832451439	 1022.1382673577459	 0.0	 0.0013085887930172062	 0.003950750043021823	 279.7155492647574	 0.00395075004302177	 0.0013114515809565163	 -0.0021513705737266093	 0.0	 2.4635999999999955E-5	 0.0	 0.0	 1.706207434091371E-4	 1.706207434091371E-4	 327.21657548600564	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.0	 8.590184494752412	 8.607241442528686	 2.2140046381707146	 2.6839127368415703	 1021.4571106048305	 0.0	 0.0013114324877905453	 0.0039506920496889305	 279.7155492647574	 0.003950692049688859	 0.0013142952757298552	 -0.002283965613716319	 0.0	 2.6219999999999996E-5	 0.0	 0.0	 1.8159100065707025E-4	 1.8159100065707025E-4	 327.21657548600564	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.20000000000002	 8.567074179578285	 8.582811384524524	 2.2139895440415294	 2.6839357162850632	 1020.778638436771	 0.0	 0.0013142713380895974	 0.003950630597598373	 279.7155492647574	 0.0039506305975982835	 0.0013171341260289073	 -0.0024159042615283857	 0.0	 2.780400000000004E-5	 0.0	 0.0	 1.925612579050034E-4	 1.925612579050034E-4	 327.21657548600564	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.4	 8.543697138253748	 8.558533464734246	 2.21395876504801	 2.6839435989072205	 1020.1028413856757	 0.0	 0.0013171053157771298	 0.003950565703837775	 279.7155492647574	 0.003950565703837668	 0.0013199681037164403	 -0.0025471923968302898	 0.0	 2.938799999999987E-5	 0.0	 0.0	 2.0353151515293505E-4	 2.0353151515293505E-4	 327.21657548600564	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.6	 8.52000481934907	 8.534406586482614	 2.213920648785486	 2.683938888794342	 1019.4297100189476	 0.0	 0.001319934392883759	 0.003950497385341706	 279.7155492647574	 0.003950497385341582	 0.0013227971808230693	 -0.002677835846083916	 0.0	 3.097199999999991E-5	 0.0	 0.0	 2.1450177240086823E-4	 2.1450177240086823E-4	 327.21657548600564	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.80000000000001	 8.496014579555212	 8.51042966247608	 2.2139162194256414	 2.6839442934825333	 1018.7592349392238	 0.0	 0.0013227585416078812	 0.003950425658893065	 279.7155492647574	 0.003950425658892923	 0.0013256213295471913	 -0.0028078403830835144	 0.0	 3.255599999999995E-5	 0.0	 0.0	 2.2547202964880134E-4	 2.2547202964880134E-4	 327.21657548600564	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.0	 8.471828658358358	 8.48660161471478	 2.213926424221519	 2.6839844646265063	 1018.091406784313	 0.0	 0.0013255777343155971	 0.0039503505411244465	 279.7155492647574	 0.003950350541124288	 0.001328440522254907	 -0.0029372117294880983	 0.0	 3.4139999999999995E-5	 0.0	 0.0	 2.364422868967345E-4	 2.364422868967345E-4	 327.21657548600564	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
