Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor	alpha_E_rück	alpha_A_vor	alpha_A_rück	T_Saug [K]	O2_Massenbruch	CO2_Massenbruch	H2O_Massenbruch	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	N2_Massenbruch	Diesel_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
100.19999999999999	 8.5752585541303	 8.598437137673557	 2.2595246332201455	 2.741577235224676	 988.0144599277127	 -0.0	 0.0013000289257426947	 0.004029662428912712	 280.7634492586289	 0.004029662428912712	 0.0013028917136820044	 -1.851586390976795E-4	 6.110000000000001E-6	 0.0	 4.231582814701371E-5	 4.231582814701371E-5	 0.0	 0.0	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.4	 8.552002509286734	 8.573581344009227	 2.2334447532132216	 2.6823893237580303	 987.3359039022079	 0.0	 0.0013028869834361835	 0.0040296146667684225	 280.7634492586289	 0.004029614666768404	 0.001305749771375493	 -0.0018942111538812713	 0.0	 2.1468000000000042E-5	 0.0	 0.0	 1.48680228913272E-4	 1.48680228913272E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.6	 8.528765920243792	 8.548881406751143	 2.233460298854819	 2.6821395658594476	 986.6600295866107	 0.0	 0.0013057402820747198	 0.0040295633755763356	 280.7634492586289	 0.004029563375576298	 0.0013086030700140295	 -0.00202883679056733	 0.0	 2.3051999999999958E-5	 0.0	 0.0	 1.596504861612043E-4	 1.596504861612043E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.79999999999998	 8.505703419234242	 8.524336193394351	 2.2334604873054853	 2.681863944837583	 985.9868274992182	 0.0	 0.0013085887930172062	 0.004029508573025529	 280.7634492586289	 0.004029508573025474	 0.001311451580956516	 -0.0021627889711394563	 0.0	 2.463599999999987E-5	 0.0	 0.0	 1.7062074340913654E-4	 1.7062074340913654E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.0	 8.482887975125244	 8.499944581175983	 2.2334372001874345	 2.68156729887485	 985.3162881929186	 0.0	 0.0013114324877905455	 0.004029450276646324	 280.7634492586289	 0.004029450276646251	 0.0013142952757298552	 -0.0022960737394072082	 0.0	 2.6219999999999996E-5	 0.0	 0.0	 1.8159100065707025E-4	 1.8159100065707025E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.19999999999999	 8.460234895110627	 8.47570545698355	 2.2334046059140276	 2.681257056773433	 984.6484022551521	 0.0	 0.0013142713380895974	 0.0040293885038117285	 280.7634492586289	 0.004029388503811635	 0.0013171341260289071	 -0.002428697084325195	 0.0	 2.7803999999999912E-5	 0.0	 0.0	 1.925612579050025E-4	 1.925612579050025E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.39999999999998	 8.437611839517688	 8.451617717264114	 2.233363094847358	 2.6809078365361394	 983.9831603078694	 0.0	 0.00131710531577713	 0.004029323271738861	 280.7634492586289	 0.004029323271738751	 0.00131996810371644	 -0.0025606649405484276	 0.0	 2.9387999999999828E-5	 0.0	 0.0	 2.0353151515293478E-4	 2.0353151515293478E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.6	 8.415010293837623	 8.427680267934416	 2.233337268645024	 2.680556007987786	 983.3205530074907	 0.0	 0.0013199343928837594	 0.004029254597490367	 280.7634492586289	 0.004029254597490237	 0.0013227971808230693	 -0.002691983188981664	 0.0	 3.0971999999999954E-5	 0.0	 0.0	 2.145017724008685E-4	 2.145017724008685E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.79999999999998	 8.392406381755631	 8.403892024291881	 2.233316067560471	 2.680221684198773	 982.6605710448619	 0.0	 0.0013227585416078814	 0.004029182497975815	 280.7634492586289	 0.004029182497975668	 0.0013256213295471913	 -0.0028226576573229336	 0.0	 3.255599999999987E-5	 0.0	 0.0	 2.2547202964880077E-4	 2.2547202964880077E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.99999999999997	 8.36986620099683	 8.380251910926482	 2.2333289110502696	 2.6799296225869447	 982.0032051452094	 0.0	 0.0013255777343155971	 0.004029106989953081	 280.7634492586289	 0.004029106989952915	 0.0013284405222549068	 -0.002952694120601506	 0.0	 3.4139999999999785E-5	 0.0	 0.0	 2.3644228689673303E-4	 2.3644228689673303E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.20000000000002	 8.347507633606481	 8.356757065011003	 2.233355387215106	 2.6796645017285328	 981.3483959389198	 0.0	 0.0013283919435406269	 0.004029027429638065	 280.7634492586289	 0.004029027429637882	 0.001331254731479937	 -0.0031325687532880076	 0.0	 3.6308999999999906E-5	 0.0	 0.0	 2.5146405960555103E-4	 2.5146405960555103E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.4	 8.325344552630389	 8.333404664272594	 2.2333808672835636	 2.6794360141412774	 980.6960845169854	 0.0	 0.0013312011419842169	 0.004028943177438422	 280.7634492586289	 0.004028943177438221	 0.0013340639299235266	 -0.0033115682648200127	 0.0	 3.8477999999999824E-5	 0.0	 0.0	 2.664858323143676E-4	 2.664858323143676E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.6	 8.303359948665229	 8.310193707275884	 2.233386588876549	 2.679219760848199	 980.046262342001	 0.0	 0.0013340053025150394	 0.004028854256137119	 280.7634492586289	 0.004028854256136901	 0.0013368680904543493	 -0.0034897002629163307	 0.0	 4.0646999999999735E-5	 0.0	 0.0	 2.815076050231841E-4	 2.815076050231841E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.80000000000001	 8.281537367275693	 8.287123200828104	 2.233384368235432	 2.6790160164488364	 979.3989209041779	 0.0	 0.0013368043981690824	 0.0040287606883190686	 280.7634492586289	 0.004028760688318833	 0.0013396671861083925	 -0.0036669722885642676	 0.0	 4.281599999999994E-5	 0.0	 0.0	 2.9652937773200265E-4	 2.9652937773200265E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
103.0	 8.259920867073786	 8.264192159906003	 2.2333526800635957	 2.6788193624096475	 978.7540517213604	 0.0	 0.00133959840214953	 0.004028662496372871	 280.7634492586289	 0.004028662496372619	 0.0013424611900888404	 -0.0038433918164423064	 0.0	 4.4984999999999855E-5	 0.0	 0.0	 3.115511504408192E-4	 3.115511504408192E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
103.19999999999999	 8.238488085118897	 8.241399607583421	 2.233292162785747	 2.6786175317460317	 978.1116463390401	 0.0	 0.0013423872878266393	 0.004028559702492539	 280.7634492586289	 0.0040285597024922685	 0.0013452500757659496	 -0.004018966255562024	 0.0	 4.7153999999999766E-5	 0.0	 0.0	 3.2657292314963574E-4	 3.2657292314963574E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
103.4	 8.217195606992634	 8.218744574959537	 2.2332003765426456	 2.678420456961885	 977.4716963303694	 0.0	 0.001345171028737604	 0.004028452328679206	 280.7634492586289	 0.004028452328678919	 0.0013480338166769142	 -0.0041937029499035	 0.0	 4.932299999999997E-5	 0.0	 0.0	 3.4159469585845427E-4	 3.4159469585845427E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
103.6	 8.195989478884643	 8.196226101087769	 2.2330960698680307	 2.678225757809912	 976.8341932961721	 0.0	 0.0013479495985864115	 0.004028340396742822	 280.7634492586289	 0.0040283403967425165	 0.0013508123865257216	 -0.004367609179044368	 0.0	 5.149199999999988E-5	 0.0	 0.0	 3.566164685672708E-4	 3.566164685672708E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
103.79999999999998	 8.174758173767632	 8.17384323290531	 2.2329399819500257	 2.678050136788048	 976.1991288649531	 0.0	 0.0013507229712436948	 0.004028223928303823	 280.7634492586289	 0.004028223928303501	 0.001353585759183005	 -0.004540692158782898	 0.0	 5.36609999999998E-5	 0.0	 0.0	 3.7163824127608736E-4	 3.7163824127608736E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
104.0	 8.15349836414126	 8.151595025163335	 2.2327546884092686	 2.6778984320787034	 975.5664946929056	 0.0	 0.0013534911207465719	 0.004028102944794796	 280.7634492586289	 0.004028102944794456	 0.0013563539086858826	 -0.004712959041754668	 0.0	 5.583E-5	 0.0	 0.0	 3.8666001398490594E-4	 3.8666001398490594E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
104.19999999999999	 8.132298034929484	 8.129478795355432	 2.232515902185397	 2.677765132845968	 974.9362326808578	 0.0	 0.0013562540212984791	 0.004027976808532223	 280.7634492586289	 0.004027976808531866	 0.0013591168092377897	 -0.004934776880498516	 0.0	 5.859699999999989E-5	 0.0	 0.0	 4.0582333583151514E-4	 4.0582333583151514E-4	 323.8351223640754	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
