Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p_soll_roh [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z0_AGR_intern_LWA [kg]	Z0_AGR_extern_LWA [kg]	Z0_feuchteLuft_LWA [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z1_AGR_intern_LWA [kg]	Z1_AGR_extern_LWA [kg]	Z1_feuchteLuft_LWA [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	Z2_AGR_intern_LWA [kg]	Z2_AGR_extern_LWA [kg]	Z2_feuchteLuft_LWA [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-130.0	 0.0	 0.00166397962081229	 0.9989980206345934	 5.009896827032915E-4	 3.3409636195946986E-4	 386.60758431684326	 386.60758431684326	 386.60758431684326	 386.6075843168433	 1249.8457044491236	 1249.8457044491236	 2.1205257298101188	 2.1205257298101188	 NaN	 2.627640192576835	 2.6275476186868683	 2.627640192576835	 0.0	 0.0	 0.0	 0.0	 0.0	 2.000000002E-6	 0.0	 0.0	 0.0	 0.0	 0.0	 5.004778980101317E-4	 0.0	 4201.292389869034	 183.85901211148854	 -0.015911603053246976	 -1242.877812394723	 0.07811141393079794	 0.003992098182956975	 0.003988098182952974	 2.000000002E-6	 2.000000002E-6	 0.19708143780871096	 0.02675808425209912	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.223667733396518E-8	 2.0117310335921837E-5	 1.0415228670554533E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.19708143780871096	 0.02675808425209912	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965178E-8	 2.0117310335921834E-5	 1.0415228670554533E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-129.8	 2.6147892479866122E-5	 0.0016620534206422933	 0.9989978346656025	 5.009895894412991E-4	 3.340890068779421E-4	 386.7400813292764	 386.7400813292764	 386.7316392963538	 386.74007722838644	 1249.9562627210241	 1249.9562627210241	 2.1205257298101188	 2.1205257298101188	 NaN	 2.631382918573413	 2.6314476186868685	 2.631587508897196	 -5201.018212887371	 -0.6799783250820222	 -0.13599566501640442	 0.0	 0.0	 2.000000002E-6	 -1244.2122921699063	 -0.16266764618893242	 0.0	 0.0	 -0.032533529237786483	 5.004778980101317E-4	 -3.2369959621078355E-5	 4201.292389869034	 184.2053542151489	 -0.015917649511523344	 -1242.3448449083228	 0.07804825982686361	 0.003992098182956975	 0.003988098182952974	 2.000000002E-6	 2.000000002E-6	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965178E-8	 2.0117310335921837E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921834E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-129.6	 5.2295784959732244E-5	 0.0016601198990815207	 0.99899764770593	 5.009894956824878E-4	 3.340814564074654E-4	 386.873453024779	 386.873453024779	 386.85633726220397	 386.8734447095718	 1250.067552091498	 1250.067552091498	 2.1205257298101188	 2.1205257298101188	 NaN	 2.6351815363454647	 2.6352476186868685	 2.6355615700056574	 -5201.018212887371	 -0.6799783250820222	 -0.27199133003280884	 0.0	 0.0	 2.000000002E-6	 -1243.6435042086234	 -0.16259328315665508	 0.0	 0.0	 -0.0650521858691175	 5.004778980101317E-4	 -6.473991924215671E-5	 4201.292389869034	 184.55336164026266	 -0.01592311146268104	 -1241.7617085823358	 0.07798486567733008	 0.003992098182956975	 0.003988098182952974	 2.000000002E-6	 2.000000002E-6	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921837E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921834E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-129.4	 7.844367743959836E-5	 0.0016581790640955757	 0.998997421870774	 5.009893824279259E-4	 3.341116084241674E-4	 386.95256863427886	 386.95256863427886	 386.9704591246691	 386.9525773268128	 1250.1336360360638	 1250.1336360360638	 2.1205257298101188	 2.1205257298101188	 NaN	 2.6389821728472045	 2.6389476186868683	 2.639186593449133	 -11611.710839173546	 -1.5181088326500294	 -0.5756130965628148	 0.0	 0.0	 2.000000002E-6	 -1243.011079425124	 -0.16251060028045236	 0.0	 0.0	 -0.09755430592520797	 5.004778980101317E-4	 -1.3700857811059378E-4	 4201.292389869034	 184.89552221388263	 -0.015937804685487954	 -1241.8933723783903	 0.07792123174336468	 0.003992098182956975	 0.003988098182952974	 2.000000002E-6	 2.000000002E-6	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921837E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921834E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-129.2	 1.0459156991946449E-4	 0.0016562309237494537	 0.998997195037018	 5.00989268672574E-4	 3.3414156108098315E-4	 387.03255002105936	 387.03255002105936	 387.0852306537706	 387.03257562003915	 1250.2004434940827	 1250.2004434940827	 2.1205257298101188	 2.1205257298101188	 NaN	 2.6427937517945725	 2.6428476186868686	 2.642837684595016	 -11611.710839173546	 -1.5181088326500294	 -0.8792348630928206	 0.0	 0.0	 2.000000002E-6	 -1243.1603520907966	 -0.1625301161085133	 0.0	 0.0	 -0.13006032914691062	 5.004778980101317E-4	 -2.092772369790308E-4	 4201.292389869034	 185.239332021589	 -0.015952625056216363	 -1242.0292446581932	 0.07785735828939347	 0.003992098182956975	 0.003988098182952974	 2.000000002E-6	 2.000000002E-6	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921837E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921834E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-129.0	 1.307394623993306E-4	 0.001654275486208241	 0.9989969671993877	 5.009891544137868E-4	 3.3417131363903805E-4	 387.11339976575306	 387.11339976575306	 387.20065366710804	 387.11344216950096	 1250.2679753432799	 1250.2679753432799	 2.1205257298101188	 2.1205257298101188	 NaN	 2.6466335337302307	 2.6466476186868686	 2.6465149885082746	 -11611.710839173546	 -1.5181088326500294	 -1.1828566296228264	 0.0	 0.0	 2.000000002E-6	 -1243.2982348660025	 -0.16254814282841787	 0.0	 0.0	 -0.1625699577125942	 5.004778980101317E-4	 -2.8154589584746784E-4	 4201.292389869034	 185.58479594150208	 -0.015967371622659664	 -1242.1536619585715	 0.0777932455831242	 0.003992098182956975	 0.003988098182952974	 2.000000002E-6	 2.000000002E-6	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921837E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921834E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-128.8	 1.5688735487919673E-4	 0.0016523127597378043	 0.998996738352561	 5.009890396488957E-4	 3.3420086536166215E-4	 387.1951204413929	 387.1951204413929	 387.31672997435055	 387.1951795478483	 1250.3362337618678	 1250.3362337618678	 2.1205257298101188	 2.1205257298101188	 NaN	 2.6505668037338834	 2.6505476186868684	 2.650218651347992	 -11611.710839173546	 -1.5181088326500294	 -1.4864783961528323	 0.0	 0.0	 2.000000002E-6	 -1243.424630372037	 -0.1625646677089265	 0.0	 0.0	 -0.1950828912543795	 5.004778980101317E-4	 -3.538145547159049E-4	 4201.292389869034	 185.93191889309495	 -0.01598204302830909	 -1242.266526781854	 0.0777288938955689	 0.003992098182956975	 0.003988098182952974	 2.000000002E-6	 2.000000002E-6	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921837E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921834E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-128.6	 1.8303524735906285E-4	 0.0016503427527054867	 0.9989965933271273	 5.009889669197767E-4	 3.3414533700993357E-4	 387.4012589934929	 387.4012589934929	 387.4586015644626	 387.4012868668549	 1250.5081657677074	 1250.5081657677074	 2.1205257298101188	 2.1205257298101188	 NaN	 2.6545738667879384	 2.6545476186868684	 2.6547952237154826	 2754.991822808767	 0.3601861498285701	 -1.4144411661871183	 0.0	 0.0	 2.000000002E-6	 -1243.652629089535	 -0.16259447613867992	 0.0	 0.0	 -0.2276017864821155	 5.004778980101317E-4	 -3.3666810946029167E-4	 4201.292389869034	 186.29766126980044	 -0.01597553843990013	 -1240.729065989361	 0.07766430350106668	 0.003992098182956975	 0.003988098182952974	 2.000000002E-6	 2.000000002E-6	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921837E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921834E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-128.4	 2.0918313983892898E-4	 0.0016483654735808006	 0.9989963912542602	 5.009888655818166E-4	 3.341456618996837E-4	 387.5267027503522	 387.5267027503522	 387.58451913656774	 387.5267308570822	 1250.6128604112887	 1250.6128604112887	 2.1205257298101188	 2.1205257298101188	 NaN	 2.658619703758883	 2.6586476186868686	 2.6588409686723047	 -6734.858647374782	 -0.8805117988932619	 -1.5905435259657708	 0.0	 0.0	 2.000000002E-6	 -1242.005431906749	 -0.16237912246453678	 0.0	 0.0	 -0.26007761097502285	 5.004778980101317E-4	 -3.7858434461766953E-4	 4201.292389869034	 186.6539146793698	 -0.01598237799412009	 -1240.2241364378624	 0.07759947467730648	 0.003992098182956975	 0.003988098182952974	 2.000000002E-6	 2.000000002E-6	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921837E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921834E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-128.2	 2.353310323187951E-4	 0.0016463809309361192	 0.9989961881550236	 5.009887637291401E-4	 3.341457846711162E-4	 387.6530367683663	 387.6530367683663	 387.711093278008	 387.653064994908	 1250.7182993299998	 1250.7182993299998	 2.1205257298101188	 2.1205257298101188	 NaN	 2.6627108277324996	 2.6627476186868684	 2.662914298116176	 -6734.858647374782	 -0.8805117988932619	 -1.7666458857444232	 0.0	 0.0	 2.000000002E-6	 -1241.5249021792793	 -0.1623162982663005	 0.0	 0.0	 -0.29254087062828293	 5.004778980101317E-4	 -4.2050057977504734E-4	 4201.292389869034	 187.0118626433887	 -0.015989404835685554	 -1239.729033495934	 0.07753440770534971	 0.003992098182956975	 0.003988098182952974	 2.000000002E-6	 2.000000002E-6	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921837E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.19708143780871096	 0.026758084252099124	 0.0096390282949769	 5.384155733274803E-10	 6.53128162088201E-7	 7.170362174399891E-14	 2.2236677333965175E-8	 2.0117310335921834E-5	 1.041522867055453E-6	 3.5154465050256145E-4	 0.7427648838035905	 0.0	 0.023383186453590325	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
