Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor	alpha_E_rück	alpha_A_vor	alpha_A_rück	T_Saug [K]	O2_Massenbruch	CO2_Massenbruch	H2O_Massenbruch	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	N2_Massenbruch	Diesel_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
100.19999999999999	 8.5752585541303	 8.598437137673557	 2.2595246332201455	 2.741577235224676	 988.0920994740122	 -0.0	 0.0013000289257426947	 0.0040293457973326315	 280.7634492586289	 0.004029345797332631	 0.0013028917136820044	 -1.8515103276968778E-4	 6.110000000000001E-6	 0.0	 4.231582814701371E-5	 4.231582814701371E-5	 0.0	 0.0	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.4	 8.552002509286734	 8.573581450601907	 2.2334447532132216	 2.6823893237580303	 987.4135028442164	 0.0	 0.0013028869834361835	 0.004029298037140156	 280.7634492586289	 0.004029298037140137	 0.001305749771375493	 -0.001894133751493176	 0.0	 2.1468000000000042E-5	 0.0	 0.0	 1.48680228913272E-4	 1.48680228913272E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.6	 8.528765920243792	 8.54888161861099	 2.233460298854819	 2.6821395658594476	 986.7375880682141	 0.0	 0.0013057402820747198	 0.00402924674804382	 280.7634492586289	 0.004029246748043783	 0.0013086030700140295	 -0.0020287538980058107	 0.0	 2.3051999999999958E-5	 0.0	 0.0	 1.596504861612043E-4	 1.596504861612043E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.79999999999998	 8.505703419234242	 8.52433650921017	 2.2334604873054853	 2.681863944837583	 986.06434566389	 0.0	 0.0013085887930172062	 0.004029191947731943	 280.7634492586289	 0.004029191947731887	 0.001311451580956516	 -0.0021627006172455477	 0.0	 2.463599999999987E-5	 0.0	 0.0	 1.7062074340913654E-4	 1.7062074340913654E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.0	 8.482887975125244	 8.49994499965072	 2.2334372001874345	 2.68156729887485	 985.3937661837193	 0.0	 0.0013114324877905455	 0.004029133653734096	 280.7634492586289	 0.004029133653734021	 0.0013142952757298552	 -0.002295979952741119	 0.0	 2.6219999999999996E-5	 0.0	 0.0	 1.8159100065707025E-4	 1.8159100065707025E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.19999999999999	 8.460234895110627	 8.475705976834107	 2.2334046059140276	 2.681257056773433	 984.7258402147296	 0.0	 0.0013142713380895974	 0.004029071883422543	 280.7634492586289	 0.004029071883422451	 0.0013171341260289071	 -0.0024285978931690563	 0.0	 2.7803999999999912E-5	 0.0	 0.0	 1.925612579050025E-4	 1.925612579050025E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.39999999999998	 8.437611839517688	 8.451618337221179	 2.233363094847358	 2.6809078365361394	 984.0605583784593	 0.0	 0.00131710531577713	 0.004029006654013668	 280.7634492586289	 0.004029006654013557	 0.00131996810371644	 -0.0025605603729090126	 0.0	 2.9387999999999828E-5	 0.0	 0.0	 2.0353151515293478E-4	 2.0353151515293478E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.6	 8.415010293837623	 8.427680986742287	 2.233337268645024	 2.680556007987786	 983.3979113309161	 0.0	 0.0013199343928837594	 0.004028937982569387	 280.7634492586289	 0.004028937982569258	 0.0013227971808230693	 -0.002691873272593068	 0.0	 3.0971999999999954E-5	 0.0	 0.0	 2.145017724008685E-4	 2.145017724008685E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.79999999999998	 8.392406381755631	 8.403892840708293	 2.233316067560471	 2.680221684198773	 982.7378897625339	 0.0	 0.0013227585416078814	 0.004028865885998547	 280.7634492586289	 0.004028865885998399	 0.0013256213295471913	 -0.002822542419649229	 0.0	 3.255599999999987E-5	 0.0	 0.0	 2.2547202964880077E-4	 2.2547202964880077E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.99999999999997	 8.36986620099683	 8.380252823722438	 2.2333289110502696	 2.6799296225869447	 982.0804843981272	 0.0	 0.0013255777343155971	 0.004028790381058308	 280.7634492586289	 0.004028790381058143	 0.0013284405222549068	 -0.002952573588839369	 0.0	 3.4139999999999785E-5	 0.0	 0.0	 2.3644228689673303E-4	 2.3644228689673303E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
