Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p_soll_roh [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z0_AGR_intern_LWA [kg]	Z0_AGR_extern_LWA [kg]	Z0_feuchteLuft_LWA [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z1_AGR_intern_LWA [kg]	Z1_AGR_extern_LWA [kg]	Z1_feuchteLuft_LWA [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	Z2_AGR_intern_LWA [kg]	Z2_AGR_extern_LWA [kg]	Z2_feuchteLuft_LWA [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-99.19999999999999	 0.004026775441899383	 0.0012885310535921924	 0.9989616566134946	 4.971728113172224E-4	 3.272256668300929E-4	 424.9539331352349	 424.9539331352349	 419.4642308357168	 424.95122112026115	 1275.914464928429	 1275.914464928429	 2.131927752136423	 2.131927752136422	 NaN	 3.7587324183778876	 3.758696018939395	 3.7589621985338924	 -636.5390188978236	 -0.0832207691268988	 -19.009367605881383	 0.0	 0.0	 2.000000002E-6	 -844.2876492658173	 -0.11038171337540756	 0.0	 0.0	 -4.315764622039278	 4.965597929018718E-4	 -0.004470690213929957	 4251.998393145476	 264.28394122300614	 -0.012739967484276167	 -838.3105608947066	 0.0658016248416144	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-99.0	 0.004052923334379249	 0.0012856450524431691	 0.9989612044799269	 4.971725862950551E-4	 3.271977643628286E-4	 425.23875445932833	 425.23875445932833	 419.70977109716847	 425.2360225897695	 1276.1533431174657	 1276.1533431174657	 2.131927752136423	 2.131927752136422	 NaN	 3.769890484258702	 3.7698960189393946	 3.7699270438300045	 -8611.818062329803	 -1.1259044637498434	 -19.23454849863135	 0.0	 0.0	 2.000000002E-6	 -839.1958050719169	 -0.10971600840287586	 0.0	 0.0	 -4.337707823719852	 4.965597929018718E-4	 -0.004523649051617426	 4251.998393145476	 264.9815383775949	 -0.012697789240908582	 -834.333661182931	 0.06570700185312185	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-98.8	 0.004079071226859115	 0.001282754497432592	 0.9989607497405031	 4.971723599759805E-4	 3.2716954509341597E-4	 425.5250948324909	 425.5250948324909	 419.95635725289264	 425.52234286711104	 1276.3935048517562	 1276.3935048517562	 2.131927752136423	 2.131927752136422	 NaN	 3.7810879270985365	 3.781096018939394	 3.780968159522832	 -8611.818062329803	 -1.1259044637498434	 -19.45972939138132	 0.0	 0.0	 2.000000002E-6	 -835.2368505796612	 -0.10919841682089494	 0.0	 0.0	 -4.359547507084032	 4.965597929018718E-4	 -0.004576607889304894	 4251.998393145476	 265.6823029930872	 -0.012655307176139411	 -830.3429195639796	 0.06561222955769308	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-98.6	 0.004105219119338981	 0.0012798594185460322	 0.9989602923762317	 4.971721323505465E-4	 3.2714100809915777E-4	 425.8129602604653	 425.8129602604653	 420.20399284685095	 425.81018795667757	 1276.634952627286	 1276.634952627286	 2.131927752136423	 2.131927752136422	 NaN	 3.7923484536066234	 3.792396018939394	 3.7920861449879313	 -8611.818062329803	 -1.1259044637498434	 -19.684910284131288	 0.0	 0.0	 2.000000002E-6	 -831.2412307612249	 -0.10867603163388045	 0.0	 0.0	 -4.381282713410807	 4.965597929018718E-4	 -0.004629566726992363	 4251.998393145476	 266.386251618261	 -0.012612168461852626	 -826.3153374991207	 0.06551730893846161	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-98.4	 0.0041313670118188475	 0.001276959845937044	 0.998959832367949	 4.971719034092156E-4	 3.2711215246271407E-4	 426.1023567471938	 426.1023567471938	 420.4526814142059	 426.09956386105574	 1276.8776928323978	 1276.8776928323978	 2.131927752136423	 2.131927752136422	 NaN	 3.803618591098692	 3.803596018939395	 3.8032816051101683	 -8611.818062329803	 -1.1259044637498434	 -19.910091176881256	 0.0	 0.0	 2.000000002E-6	 -827.2087207048442	 -0.10814882343698935	 0.0	 0.0	 -4.402912478098205	 4.965597929018718E-4	 -0.004682525564679831	 4251.998393145476	 267.0934009250354	 -0.012568366310160199	 -822.2506895193491	 0.06542224098406856	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-98.2	 0.004157514904298713	 0.0012740558099271235	 0.9989593696963203	 4.971716731423652E-4	 3.270829772656168E-4	 426.3932903269792	 426.3932903269792	 420.7024265046347	 426.39047661318295	 1277.121730583202	 1277.121730583202	 2.131927752136423	 2.131927752136422	 NaN	 3.814871464202166	 3.8148960189393946	 3.814555150629962	 -8611.818062329803	 -1.1259044637498434	 -20.135272069631224	 0.0	 0.0	 2.000000002E-6	 -823.1390946907562	 -0.10761676271974116	 0.0	 0.0	 -4.424435830642153	 4.965597929018718E-4	 -0.0047354844023673	 4251.998393145476	 267.80376771526176	 -0.012523893865708947	 -818.1487488111304	 0.06532702668866133	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-98.0	 0.004183662796778579	 0.001271147341005652	 0.9989589043418393	 4.971714415402872E-4	 3.2705348158828813E-4	 426.6857670646301	 426.6857670646301	 420.9532316823787	 426.6829322764945	 1277.367071021679	 1277.367071021679	 2.131927752136423	 2.131927752136422	 NaN	 3.8261412321001718	 3.8261960189393944	 3.825907398207125	 -8611.818062329803	 -1.1259044637498434	 -20.360452962381192	 0.0	 0.0	 2.000000002E-6	 -819.0321256384718	 -0.10707981979375482	 0.0	 0.0	 -4.445851794600904	 4.965597929018718E-4	 -0.0047884432400547685	 4251.998393145476	 268.517368921843	 -0.012478744204781162	 -814.0092871920087	 0.06523166705189176	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-97.8	 0.004209810689258446	 0.0012682344698298305	 0.9989584362848283	 4.97171208593188E-4	 3.270236645100594E-4	 426.9797930556077	 426.9797930556077	 421.2051005262937	 426.9769369450683	 1277.6137193158038	 1277.6137193158038	 2.131927752136423	 2.131927752136422	 NaN	 3.8374415582352026	 3.8373960189393945	 3.837338970485471	 -8611.818062329803	 -1.1259044637498434	 -20.58563385513116	 0.0	 0.0	 2.000000002E-6	 -814.8875850931348	 -0.10653796479096522	 0.0	 0.0	 -4.467159387559097	 4.965597929018718E-4	 -0.004841402077742237	 4251.998393145476	 269.23422160986524	 -0.01243291033455273	 -809.8320750969419	 0.06513616307891401	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-97.6	 0.004235958581738312	 0.0012653172272246089	 0.9989579655054346	 4.971709742911873E-4	 3.269935251091897E-4	 427.27537442617194	 427.27537442617194	 421.45803662989914	 427.27249674377197	 1277.8616806596658	 1277.8616806596658	 2.131927752136423	 2.131927752136422	 NaN	 3.848741899753961	 3.848696018939394	 3.848850496158212	 -8611.818062329803	 -1.1259044637498434	 -20.81081474788113	 0.0	 0.0	 2.000000002E-6	 -810.7052432117353	 -0.10599116766182085	 0.0	 0.0	 -4.4883576210914615	 4.965597929018718E-4	 -0.0048943609154297055	 4251.998393145476	 269.9543429777391	 -0.012386385192341722	 -805.6168815643937	 0.06504051578038215	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-97.4	 0.004262106474218178	 0.0012623956441826058	 0.9989574919836272	 4.971707386243161E-4	 3.26963062462884E-4	 427.5725173335294	 427.5725173335294	 421.71204360142843	 427.56961782841097	 1278.1109602735999	 1278.1109602735999	 2.131927752136423	 2.131927752136422	 NaN	 3.8600634388959336	 3.8600960189393954	 3.860442610034154	 -8611.818062329803	 -1.1259044637498434	 -21.035995640631096	 0.0	 0.0	 2.000000002E-6	 -806.4848687490926	 -0.10543939817345108	 0.0	 0.0	 -4.509445500726152	 4.965597929018718E-4	 -0.004947319753117173	 4251.998393145476	 270.677750358354	 -0.012339161644848147	 -801.3634742222315	 0.06494472617244763	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-97.19999999999999	 0.004288254366698044	 0.0012594697518640114	 0.9989569822825229	 4.971704849513856E-4	 3.269657089558559E-4	 427.8166997511537	 427.8166997511537	 421.9565098130817	 427.8137998817747	 1278.3158743458848	 1278.3158743458848	 2.131927752136423	 2.131927752136422	 NaN	 3.8714176153857527	 3.8713960189393952	 3.87162261739446	 -15078.912496489	 -1.97140891335752	 -21.430277423302602	 0.0	 0.0	 2.000000002E-6	 -802.1970532732439	 -0.10487881148327109	 0.0	 0.0	 -4.530421263022806	 4.965597929018718E-4	 -0.005040048335354438	 4251.998393145476	 271.3945906478029	 -0.012305290140276391	 -797.9832411278679	 0.06484879527675601	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-97.0	 0.00431440225917791	 0.0012565395815964944	 0.9989564698190315	 4.971702299036437E-4	 3.2696800972400656E-4	 428.06242677951207	 428.06242677951207	 422.2020583843038	 428.0595263159354	 1278.522089662054	 1278.522089662054	 2.131927752136423	 2.131927752136422	 NaN	 3.8827790741477455	 3.8826960189393946	 3.882881933848215	 -15078.912496489	 -1.97140891335752	 -21.824559205974108	 0.0	 0.0	 2.000000002E-6	 -798.8314872878814	 -0.10443879919567532	 0.0	 0.0	 -4.551309022861941	 4.965597929018718E-4	 -0.005132776917591702	 4251.998393145476	 272.1147065814648	 -0.01227108329322731	 -794.5860711453372	 0.06475272412044397	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-96.80000000000001	 0.004340550151657776	 0.0012536051648750874	 0.99895595457284	 4.97169973470981E-4	 3.269699635854539E-4	 428.30970444202194	 428.30970444202194	 422.4486930047372	 428.30680315303835	 1278.7296113288558	 1278.7296113288558	 2.131927752136423	 2.131927752136422	 NaN	 3.8942060591293823	 3.894296018939394	 3.894221187841229	 -15078.912496489	 -1.97140891335752	 -22.218840988645614	 0.0	 0.0	 2.000000002E-6	 -795.4302873847045	 -0.10399412814882131	 0.0	 0.0	 -4.572107848491705	 4.965597929018718E-4	 -0.0052255054998289665	 4251.998393145476	 272.8381156527783	 -0.012236247305224922	 -791.1530919690268	 0.06465651373613555	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-96.6	 0.004366698044137643	 0.0012506665333620708	 0.9989554365234479	 4.971697156431945E-4	 3.269715693619168E-4	 428.5585387664475	 428.5585387664475	 422.6964173599952	 428.55563641957013	 1278.9384444567418	 1278.9384444567418	 2.131927752136423	 2.131927752136422	 NaN	 3.9057394656636197	 3.9056960189393948	 3.905641013721969	 -15078.912496489	 -1.97140891335752	 -22.61312277131712	 0.0	 0.0	 2.000000002E-6	 -791.9932324406637	 -0.10354476943320047	 0.0	 0.0	 -4.592816802378345	 4.965597929018718E-4	 -0.00531823408206623	 4251.998393145476	 273.5648354882342	 -0.012200775506661437	 -787.6840818137937	 0.06456016516193828	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-96.4	 0.004392845936617509	 0.001247723718886845	 0.9989549156501696	 4.971694564099893E-4	 3.269728258734332E-4	 428.80893581124576	 428.80893581124576	 422.9452351507103	 428.80603217270095	 1279.148595479338	 1279.148595479338	 2.131927752136423	 2.131927752136422	 NaN	 3.917445769530706	 3.917396018939395	 3.91714205204557	 -15078.912496489	 -1.97140891335752	 -23.007404553988625	 0.0	 0.0	 2.000000002E-6	 -788.5201004124054	 -0.10309069401898407	 0.0	 0.0	 -4.613434941182142	 4.965597929018718E-4	 -0.005410962664303495	 4251.998393145476	 274.2948838533067	 -0.012164661159936115	 -784.1788175278461	 0.06446367944143908	 0.004022569136822976	 0.004018569136818975	 2.0000000020000022E-6	 2.000000002E-6	 0.19706771272900436	 0.026796586375240527	 0.0096566919060802	 6.246389097815789E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102212	 0.0	 0.023206058858903363	 0.0	 0.0	 0.0	 0.19706771272900445	 0.026796586375240527	 0.009656691906080199	 6.246389097815793E-10	 7.250784279946779E-7	 8.760210800225608E-14	 2.4788658908245234E-8	 2.151774514714451E-5	 1.1750541198410812E-6	 3.6440422946991673E-4	 0.7428851026102211	 0.0	 0.02320605885890337	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
