Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p_soll_roh [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z0_AGR_intern_LWA [kg]	Z0_AGR_extern_LWA [kg]	Z0_feuchteLuft_LWA [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z1_AGR_intern_LWA [kg]	Z1_AGR_extern_LWA [kg]	Z1_feuchteLuft_LWA [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	Z2_AGR_intern_LWA [kg]	Z2_AGR_extern_LWA [kg]	Z2_feuchteLuft_LWA [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-69.8	 0.007870515636439703	 8.339683944055542E-4	 0.9988571236944559	 4.971207863722309E-4	 3.1519783849345807E-4	 494.53304860228207	 494.533048602282	 470.2509878070897	 494.52074563960394	 1334.5294819639023	 1334.5294819639023	 2.1319277521364213	 2.1319277521364213	 NaN	 6.759666668325004	 6.759596018939395	 6.759462609245821	 11257.885154053454	 1.471849852794354	 -29.534358409725115	 0.0	 0.0	 2.000000002E-6	 434.75661622552747	 0.05683984627987756	 0.0	 0.0	 -5.521962729431314	 4.96559792901872E-4	 -0.00694599472505366	 4251.998393145476	 414.408359228248	 0.008850090805399264	 450.45131202239827	 0.05089793109779019	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-69.6	 0.00789666352891957	 8.30816052240762E-4	 0.9988560374721234	 4.9712024577069E-4	 3.150303756431236E-4	 495.2949909743839	 495.29499097438384	 470.72580329356214	 495.28254064974146	 1335.1745827206457	 1335.1745827206457	 2.1319277521364213	 2.1319277521364213	 NaN	 6.795583176987967	 6.795596018939395	 6.795571268283528	 11257.885154053454	 1.471849852794354	 -29.239988439166243	 0.0	 0.0	 2.000000002E-6	 451.4550633484641	 0.05902299227963394	 0.0	 0.0	 -5.510158130975387	 4.96559792901872E-4	 -0.006876763755673846	 4251.998393145476	 415.8890781738012	 0.009198511502586758	 467.2344880817789	 0.05079457561697734	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-69.4	 0.007922811421399435	 8.276651695067179E-4	 0.9988549425062366	 4.971197008175733E-4	 3.14862694015696E-4	 496.05987396001217	 496.0598739600121	 471.20231991227627	 496.04727560529835	 1335.82225119806	 1335.82225119806	 2.1319277521364213	 2.1319277521364213	 NaN	 6.8315242576948485	 6.8314960189393945	 6.831983518490922	 11257.885154053454	 1.471849852794354	 -28.94561846860737	 0.0	 0.0	 2.000000002E-6	 468.2672845201338	 0.06122101303735668	 0.0	 0.0	 -5.4979139283679155	 4.96559792901872E-4	 -0.006807532786294032	 4251.998393145476	 417.37784278506973	 0.009550599085183308	 484.13197765724436	 0.05069126798635294	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-69.19999999999999	 0.007948959313879301	 8.245157956097091E-4	 0.9988538029062225	 4.971191336505164E-4	 3.147306259918252E-4	 496.7578597065354	 496.7578597065353	 471.6679455164601	 496.74514149648604	 1336.413383162027	 1336.413383162027	 2.1319277521364213	 2.1319277521364213	 NaN	 6.867299459510129	 6.867296018939395	 6.867736965977806	 2778.6511725059445	 0.36327936048869686	 -28.87296259650963	 0.0	 0.0	 2.000000002E-6	 485.1746726059445	 0.06343147586627243	 0.0	 0.0	 -5.485227633194661	 4.96559792901872E-4	 -0.00679044532167625	 4251.998393145476	 418.8579030310109	 0.009877318528218866	 499.67388675804574	 0.050588009825795276	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-69.0	 0.007975107206359168	 8.213679800207087E-4	 0.9988526341326598	 4.971185519640881E-4	 3.146186265050298E-4	 497.41894715043344	 497.4189471504334	 472.1281253447856	 497.40612489460443	 1336.9733504341852	 1336.9733504341852	 2.1319277521364213	 2.1319277521364213	 NaN	 6.902807935174996	 6.902796018939394	 6.903239639910621	 -2055.921279529346	 -0.2687900428210106	 -28.926720605073832	 0.0	 0.0	 2.000000002E-6	 500.7031140024284	 0.06546165594634823	 0.0	 0.0	 -5.472135302005392	 4.96559792901872E-4	 -0.006803088320001664	 4251.998393145476	 420.33643931883853	 0.010190322050767505	 514.4563987663976	 0.05048480275730346	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-68.80000000000001	 0.008001255098839033	 8.182217722741082E-4	 0.9988514349836639	 4.971179551601231E-4	 3.145278205042929E-4	 498.0407603198089	 498.04076031980884	 472.58245320357815	 498.02785082548786	 1337.5001318269829	 1337.5001318269829	 2.1319277521364213	 2.1319277521364213	 NaN	 6.938029034726942	 6.938096018939395	 6.9384549296097	 -7178.174263558518	 -0.9384706442263515	 -29.1144147339191	 0.0	 0.0	 2.000000002E-6	 515.4821352547106	 0.06739385723965989	 0.0	 0.0	 -5.45865653055746	 4.96559792901872E-4	 -0.006847230888152171	 4251.998393145476	 421.81286799144533	 0.010488689989366794	 528.4374912728586	 0.0503816484049559	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-68.6	 0.0080274029913189	 8.150772219664519E-4	 0.9988502099221731	 4.971173454597794E-4	 3.144536645459774E-4	 498.6320243899907	 498.63202438999065	 473.0325211974555	 498.6190408753209	 1338.0011033070941	 1338.0011033070941	 2.1319277521364213	 2.1319277521364213	 NaN	 6.973075806259354	 6.9728960189393945	 6.97350086597901	 -11239.314963609751	 -1.469421996079091	 -29.40829913313492	 0.0	 0.0	 2.000000002E-6	 529.459651219992	 0.06922127016263885	 0.0	 0.0	 -5.444812276524932	 4.96559792901872E-4	 -0.0069163476591485055	 4251.998393145476	 423.2892877012108	 0.010775898413294243	 541.7965298710047	 0.05027854839486881	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-68.39999999999999	 0.008053550883798766	 8.119343787551682E-4	 0.9988489329505305	 4.971167099242939E-4	 3.144220901823243E-4	 499.1417931908932	 499.14179319089317	 473.4691781809643	 499.12876994903155	 1338.4331250699333	 1338.4331250699333	 2.1319277521364213	 2.1319277521364213	 NaN	 7.008004577676393	 7.007996018939397	 7.007659765051592	 -21489.201458626874	 -2.8094866460917887	 -29.97019646235328	 0.0	 0.0	 2.000000002E-6	 542.8016085695704	 0.07096559049387752	 0.0	 0.0	 -5.430619158426156	 4.96559792901872E-4	 -0.00704849665763453	 4251.998393145476	 424.7533252040685	 0.011030352191534712	 553.4534844252389	 0.05017550435515459	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-68.2	 0.008079698776278631	 8.087932923572888E-4	 0.998847693466176	 4.971160930458411E-4	 3.1434357567403136E-4	 499.7454510527484	 499.74545105274836	 473.92400266939626	 499.73234988630077	 1338.9446826262133	 1338.9446826262133	 2.1319277521364213	 2.1319277521364213	 NaN	 7.042959846026291	 7.0429960189393945	 7.043391863159996	 -10422.026386665402	 -1.362570126904273	 -30.242710487734133	 0.0	 0.0	 2.000000002E-6	 554.4724112564736	 0.07249142496293191	 0.0	 0.0	 -5.416120873433569	 4.96559792901872E-4	 -0.007112587468632992	 4251.998393145476	 426.24757935528714	 0.011325651617756621	 567.1038935391321	 0.050072517915879855	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-68.0	 0.008105846668758498	 8.056540125481682E-4	 0.9988464084097946	 4.971154534866652E-4	 3.143011410952825E-4	 500.280217469106	 500.28021746910593	 474.3677029435783	 500.2670674778846	 1339.3979520186194	 1339.3979520186194	 2.1319277521364213	 2.1319277521364213	 NaN	 7.077973721379637	 7.077996018939395	 7.078412318338036	 -19147.647870596345	 -2.503353188813454	 -30.743381125496825	 0.0	 0.0	 2.000000002E-6	 568.161054326902	 0.07428107079893603	 0.0	 0.0	 -5.4012646592737825	 4.96559792901872E-4	 -0.007230336957572078	 4251.998393145476	 427.7325462465468	 0.011594397846679868	 579.3673149161757	 0.04996959070902344	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-67.80000000000001	 0.008131994561238363	 8.025165891602002E-4	 0.9988450984380919	 4.971148015273935E-4	 3.142740381000562E-4	 500.7866699113414	 500.78666991134133	 474.8075985206978	 500.77348343516536	 1339.8272824697813	 1339.8272824697813	 2.1319277521364213	 2.1319277521364213	 NaN	 7.113108558215969	 7.113096018939393	 7.113288322857024	 -22936.407665359773	 -2.9986936075410227	 -31.343119847005028	 0.0	 0.0	 2.000000002E-6	 580.4055702778772	 0.07588191223170657	 0.0	 0.0	 -5.386088276827441	 4.96559792901872E-4	 -0.007371385628351216	 4251.998393145476	 429.21807960326885	 0.011852265155036684	 591.0336396278129	 0.04986672436843433	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-67.6	 0.00815814245371823	 7.993810720815266E-4	 0.9988437793274241	 4.971141450197539E-4	 3.1424640033266455E-4	 501.2959605442647	 501.29596054426463	 475.249298744625	 501.2827370442975	 1340.2590538954487	 1340.2590538954487	 2.1319277521364213	 2.1319277521364213	 NaN	 7.148503347747343	 7.148596018939393	 7.148461601568651	 -22936.407665359773	 -2.9986936075410227	 -31.94285856851323	 0.0	 0.0	 2.000000002E-6	 592.0792221452012	 0.07740811920107746	 0.0	 0.0	 -5.370606652987226	 4.96559792901872E-4	 -0.007512434299130355	 4251.998393145476	 430.7118169720391	 0.012112830395378542	 602.781929186434	 0.04976392052978929	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-67.4	 0.008184290346198097	 7.962475112547419E-4	 0.9988424509960985	 4.971134839230891E-4	 3.142182265840137E-4	 501.8081009605618	 501.8081009605617	 475.69280965755337	 501.7948398948903	 1340.6932748291601	 1340.6932748291601	 2.1319277521364213	 2.1319277521364213	 NaN	 7.184345554927702	 7.184296018939397	 7.183935130042639	 -22936.407665359773	 -2.9986936075410227	 -32.54259729002143	 0.0	 0.0	 2.000000002E-6	 603.8480616112685	 0.07894677094593511	 0.0	 0.0	 -5.3548172987980385	 4.96559792901872E-4	 -0.0076534829699094935	 4251.998393145476	 432.2138169028832	 0.01237638481069388	 614.6258841123467	 0.04966118083055045	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-67.2	 0.008210438238677962	 7.931159566755949E-4	 0.9988411670580812	 4.971128449205115E-4	 3.1413579246022136E-4	 502.4291116415368	 502.42911164153674	 476.1571626314484	 502.4157685720815	 1341.219757690356	 1341.219757690356	 2.1319277521364213	 2.1319277521364213	 NaN	 7.2207847657424615	 7.220796018939395	 7.22123515705371	 -10042.406648137168	 -1.312938846372917	 -32.805185059296015	 0.0	 0.0	 2.000000002E-6	 615.749913446896	 0.08050281265648154	 0.0	 0.0	 -5.3387167362667425	 4.96559792901872E-4	 -0.007715239288937716	 4251.998393145476	 433.75025700012617	 0.012688789211040193	 628.8374477938878	 0.04955850690992268	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-67.0	 0.008236586131157828	 7.899864583916849E-4	 0.9988398388956325	 4.971121839078947E-4	 3.1408767524985457E-4	 502.9843657181906	 502.98436571819053	 476.6110011419489	 502.97096849298754	 1341.690587091795	 1341.690587091795	 2.1319277521364213	 2.1319277521364213	 NaN	 7.257909581233875	 7.257996018939395	 7.257863512544805	 -18402.527799448755	 -2.405936591288667	 -33.28637237755375	 0.0	 0.0	 2.000000002E-6	 630.006486583958	 0.08236670936407776	 0.0	 0.0	 -5.322243394393927	 4.96559792901872E-4	 -0.007828406621981265	 4251.998393145476	 435.27825544384194	 0.01297571244830783	 641.7255425768797	 0.04945590040881088	 0.004022569136822974	 0.004018569136818973	 2.000000002E-6	 2.000000002E-6	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.19706771272900445	 0.0267965863752405	 0.00965669190608019	 6.246389097815779E-10	 7.250784279946779E-7	 8.760210800225603E-14	 2.4788658908245184E-8	 2.1517745147144472E-5	 1.1750541198410805E-6	 3.6440422946991613E-4	 0.7428851026102211	 0.0	 0.0	 0.023206058858903374	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
