Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor	alpha_E_rück	alpha_A_vor	alpha_A_rück	T_Saug [K]	O2_Massenbruch	CO2_Massenbruch	H2O_Massenbruch	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	N2_Massenbruch	Diesel_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
100.19999999999999	 8.5752585541303	 8.598437137673557	 2.2595246332201455	 2.741577235224676	 995.5058403668737	 -0.0	 0.0013000289257426947	 0.003999338413651029	 280.7634492586289	 0.003999338413651029	 0.0013028917136820044	 -1.8475489976232075E-4	 6.110000000000001E-6	 0.0	 4.231582814701371E-5	 4.231582814701371E-5	 0.0	 0.0	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.4	 8.552002509286734	 8.573591577846814	 2.2334447532132216	 2.6823893237580303	 994.8233696477787	 0.0	 0.0013028869834361835	 0.0039992908387623234	 280.7634492586289	 0.003999290838762305	 0.001305749771375493	 -0.0018867852266545846	 0.0	 2.1468000000000042E-5	 0.0	 0.0	 1.48680228913272E-4	 1.48680228913272E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.6	 8.528765920243792	 8.548901746956588	 2.233460298854819	 2.6821395658594476	 994.1435944914406	 0.0	 0.0013057402820747198	 0.003999239748634993	 280.7634492586289	 0.003999239748634958	 0.0013086030700140295	 -0.0020208841401267506	 0.0	 2.3051999999999958E-5	 0.0	 0.0	 1.596504861612043E-4	 1.596504861612043E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
100.79999999999998	 8.505703419234242	 8.524366513877222	 2.2334604873054853	 2.681863944837583	 993.4665053767256	 0.0	 0.0013085887930172062	 0.0039991851608854115	 280.7634492586289	 0.003999185160885357	 0.001311451580956516	 -0.0021543123644092188	 0.0	 2.463599999999987E-5	 0.0	 0.0	 1.7062074340913654E-4	 1.7062074340913654E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.0	 8.482887975125244	 8.49998475720767	 2.2334372001874345	 2.68156729887485	 992.7920928170915	 0.0	 0.0013114324877905455	 0.0039991270929719035	 280.7634492586289	 0.0039991270929718315	 0.0013142952757298552	 -0.002287075916360863	 0.0	 2.6219999999999996E-5	 0.0	 0.0	 1.8159100065707025E-4	 1.8159100065707025E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.19999999999999	 8.460234895110627	 8.475755365180033	 2.2334046059140276	 2.681257056773433	 992.1203473605514	 0.0	 0.0013142713380895974	 0.0039990655621961815	 280.7634492586289	 0.003999065562196091	 0.0013171341260289071	 -0.002419180758249456	 0.0	 2.7803999999999912E-5	 0.0	 0.0	 1.925612579050025E-4	 1.925612579050025E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.39999999999998	 8.437611839517688	 8.451677235568972	 2.233363094847358	 2.6809078365361394	 991.4512595896349	 0.0	 0.00131710531577713	 0.003999000585704764	 280.7634492586289	 0.003999000585704657	 0.00131996810371644	 -0.002550632798304004	 0.0	 2.9387999999999828E-5	 0.0	 0.0	 2.0353151515293478E-4	 2.0353151515293478E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.6	 8.415010293837623	 8.42774927560207	 2.233337268645024	 2.680556007987786	 990.7848201213499	 0.0	 0.0013199343928837594	 0.003998932180490384	 280.7634492586289	 0.003998932180490258	 0.0013227971808230693	 -0.0026814378912611157	 0.0	 3.0971999999999954E-5	 0.0	 0.0	 2.145017724008685E-4	 2.145017724008685E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.79999999999998	 8.392406381755631	 8.403970401871058	 2.233316067560471	 2.680221684198773	 990.1210196071411	 0.0	 0.0013227585416078814	 0.003998860363393377	 280.7634492586289	 0.003998860363393232	 0.0013256213295471913	 -0.002811601838905591	 0.0	 3.255599999999987E-5	 0.0	 0.0	 2.2547202964880077E-4	 2.2547202964880077E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
101.99999999999997	 8.36986620099683	 8.380339540243925	 2.2333289110502696	 2.6799296225869447	 989.4598487328476	 0.0	 0.0013255777343155971	 0.003998785151103061	 280.7634492586289	 0.003998785151102899	 0.0013284405222549068	 -0.0029411303906054713	 0.0	 3.4139999999999785E-5	 0.0	 0.0	 2.3644228689673303E-4	 2.3644228689673303E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.20000000000002	 8.347507633606481	 8.356853823381122	 2.233355387215106	 2.6796645017285328	 988.8012476174903	 0.0	 0.0013283919435406269	 0.003998705902353567	 280.7634492586289	 0.003998705902353387	 0.001331254731479937	 -0.0031203020583157443	 0.0	 3.6308999999999906E-5	 0.0	 0.0	 2.5146405960555103E-4	 2.5146405960555103E-4	 326.7202214365115	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
