Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	T_Zone_1 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchlepp [bar]	Brennraumfläche [m^2]	Zonenmasse [kg]	ZonenKontrollmasse [kg]	 cv[J/kg]	 cp [J/kg]	 kappa [-]	 U [J]	H_Massenbruch [kg]	O_Massenbruch [kg]	N_Massenbruch [kg]	H2_Massenbruch [kg]	OH_Massenbruch [kg]	CO_Massenbruch [kg]	NO_Massenbruch [kg]	O2_Massenbruch [kg]	H2O_Massenbruch [kg]	CO2_Massenbruch [kg]	N2_Massenbruch [kg]	RON_95_Massenbruch [kg]	AGR_intern_LWA_Massenbruch [kg]	AGR_extern_LWA_Massenbruch [kg]	feuchteLuft_LWA_Massenbruch [kg]
-75.0	 0.005619343915430182	 2.4079157448788472E-4	 681.7554022367403	 681.7554022367403	 2425.8401290188385	 1.143185883983187	 1.1427336172628066	 -1935.2772104655587	 -0.16231325697463184	 4.653415496368548	 0.0	 0.0	 0.0	 484.3086439969539	 0.04061935569902276	 1.978553637381776	 0.0	 0.0112818077817398	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 56.620334005478526	 1.1450205997383474	 0.0223134716382133	 1.4672302481230865E-4	 1.4672302481230865E-4	 917.6524665552242	 1192.7327293356507	 1.2997651865014328	 4.9208282511816615	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-74.0	 0.005703214720138095	 2.367000821876055E-4	 685.2545898205541	 685.2545898205541	 2428.28545524672	 1.1689087591138794	 1.1684529965379462	 472.7381355044154	 0.039648927840873815	 4.693064424209422	 0.0	 0.0	 0.0	 491.7879642709585	 0.041246652309071735	 2.019800289690848	 0.0	 0.0113779332154136	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 57.48263133396604	 1.1706366238214132	 0.022116291286392614	 1.4672302481230865E-4	 1.4672302481230865E-4	 919.0567614907962	 1194.1370242712228	 1.2993071530579032	 5.392322047756007	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-73.0	 0.005787085524846008	 2.3260941683187394E-4	 690.3205615532564	 690.3205615532564	 2431.5476219497887	 1.1982546091191189	 1.1977914785721289	 2880.871348015805	 0.2416209982180561	 4.934685422427478	 0.0	 0.0	 0.0	 502.00784873373624	 0.0421038022429868	 2.0619040919338345	 0.0	 0.011963722655461554	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 58.43961370663537	 1.1972820482833744	 0.021919150787321214	 1.4672302481230865E-4	 1.4672302481230865E-4	 921.0864168073584	 1196.166679587785	 1.298647616294138	 6.076206635975524	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-72.0	 0.005870956329553922	 2.2852114165747877E-4	 693.1508344946038	 693.1508344946038	 2433.6779531850207	 1.2246939740009477	 1.2242188650973345	 -833.9429302655878	 -0.06994346464184996	 4.864741957785628	 0.0	 0.0	 0.0	 508.66798479251383	 0.04266239321370067	 2.104566485147535	 0.0	 0.01179415070894312	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 59.3235860861556	 1.2250065080932446	 0.021722125477711806	 1.4672302481230865E-4	 1.4672302481230865E-4	 922.2185204042366	 1197.298783184663	 1.2982810003206728	 6.458937807162413	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-71.0	 0.0059548271342618345	 2.2443683526104222E-4	 695.231095031024	 695.231095031024	 2435.4367078041682	 1.2507219609522167	 1.2502381713312882	 -2155.5214495144714	 -0.18078531853594612	 4.683956639249682	 0.0	 0.0	 0.0	 514.182805513707	 0.04312492566540701	 2.1476914108129423	 0.0	 0.011355852169929183	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 60.19785876687076	 1.2538624133244471	 0.021525291434510048	 1.4672302481230865E-4	 1.4672302481230865E-4	 923.0497563602449	 1198.1300191406715	 1.2980123886984367	 6.740546172149493	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-70.0	 0.006038697938969747	 2.2035809059745156E-4	 701.0526118922883	 701.0526118922883	 2439.130931568764	 1.284528663225424	 1.2840422484253686	 3770.743887041796	 0.3162553241536398	 5.000211963403322	 0.0	 0.0	 0.0	 526.2082840523484	 0.04413351222744061	 2.191824923040383	 0.0	 0.01212258614840962	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 61.274581121392785	 1.2839051160405504	 0.021328725426626158	 1.4672302481230865E-4	 1.4672302481230865E-4	 925.3719081855072	 1200.4521709659339	 1.297264548823198	 7.52996180345873	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-69.0	 0.00612256874367766	 2.1628651395297634E-4	 704.7053580198284	 704.7053580198284	 2441.726326622281	 1.3155294879250388	 1.3150305280967098	 140.11887575508334	 0.011751882864346943	 5.011963846267669	 0.0	 0.0	 0.0	 534.7210261406044	 0.04484748275665356	 2.2366724057970364	 0.0	 0.012151077583067143	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 62.278988653226676	 1.3151930869218973	 0.02113250486544663	 1.4672302481230865E-4	 1.4672302481230865E-4	 926.8258192809113	 1201.9060820613379	 1.296798230107412	 8.0262971548271	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-68.0	 0.006206439548385574	 2.1222372389467724E-4	 706.1722120966406	 706.1722120966406	 2443.2116828642665	 1.3430458056639505	 1.3429949991492578	 -3521.1838222452657	 -0.2953245206961959	 4.716639325571473	 0.0	 0.0	 0.0	 539.5750970042669	 0.04525459758609817	 2.2819270033831347	 0.0	 0.011435088546986225	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 63.20385123793445	 1.3477881020264235	 0.0209367077542033	 1.4672302481230865E-4	 1.4672302481230865E-4	 927.4089713610289	 1202.4892341414554	 1.2966116042383433	 8.225832542727211	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-67.0	 0.006290310353093487	 2.0817135019773805E-4	 712.7179462790976	 712.7179462790976	 2447.3259104168383	 1.3822212350564929	 1.3818294292045832	 4599.134675153955	 0.385733126165229	 5.102372451736701	 0.0	 0.0	 0.0	 553.5164590033132	 0.04642387083568251	 2.3283508742188173	 0.0	 0.012370265512774417	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 64.4133718527445	 1.3817554400518175	 0.02074141263627852	 1.4672302481230865E-4	 1.4672302481230865E-4	 930.0061661741985	 1205.086428954625	 1.2957832676658851	 9.117773176893222	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-66.0	 0.0063741811578014	 2.0413103275239008E-4	 718.0611714974929	 718.0611714974929	 2450.8377156953684	 1.4199686513957772	 1.41974423148763	 2515.20143706386	 0.21095196852904552	 5.313324420265747	 0.0	 0.0	 0.0	 565.6106525922393	 0.04743822058427902	 2.375789094803096	 0.0	 0.01288170051400772	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 65.59851470037471	 1.4171640904280947	 0.02054669854252681	 1.4672302481230865E-4	 1.4672302481230865E-4	 932.1198435735408	 1207.2001063539674	 1.2951125487532051	 9.847702904756742	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-65.0	 0.006458051962509313	 2.0010442045210834E-4	 718.4356142092016	 718.4356142092016	 2451.803962185125	 1.448875203020121	 1.449068356007088	 -5708.132036956905	 -0.4787456273185951	 4.834578792947152	 0.0	 0.0	 0.0	 568.9330271945541	 0.047716870815716295	 2.4235059656188125	 0.0	 0.01172102269618299	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 66.55354996499732	 1.4540869725172962	 0.020352644937693953	 1.4672302481230865E-4	 1.4672302481230865E-4	 932.267743224783	 1207.3480060052095	 1.2950657306117914	 9.898917042084788	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-64.0	 0.006541922767217227	 1.9609317006478498E-4	 724.0058681994444	 724.0058681994444	 2455.4651558629675	 1.4904189868282567	 1.4901751645317731	 2642.6678894204206	 0.22164268246145313	 5.056221475408605	 0.0	 0.0	 0.0	 581.861945129596	 0.04880122956693084	 2.4723071951857434	 0.0	 0.012258376418778937	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 67.81928555778286	 1.492601166126909	 0.02015933166601572	 1.4672302481230865E-4	 1.4672302481230865E-4	 934.4643659100539	 1209.5446286904805	 1.2943721267664734	 10.661743121653716	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-63.0	 0.00662579357192514	 1.9209894508858557E-4	 732.2220068879266	 732.2220068879266	 2460.509986846431	 1.5385990339123816	 1.5384220635684374	 6834.667129070527	 0.5732290320258677	 5.6294505074344725	 0.0	 0.0	 0.0	 600.0376885817237	 0.050325643796425366	 2.522632838982169	 0.0	 0.013648121168474164	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 69.27466697989868	 1.532788153452466	 0.0199668388960784	 1.4672302481230865E-4	 1.4672302481230865E-4	 937.6917897470921	 1212.7720525275186	 1.293358932847881	 11.790183721026219	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-62.0	 0.006709664376633053	 1.881234145942074E-4	 734.3512658138909	 734.3512658138909	 2462.428887348662	 1.5756830486238735	 1.5755010507631615	 -3281.48670532389	 -0.27522093061383335	 5.354229576820639	 0.0	 0.0	 0.0	 607.1172667259216	 0.0509194137123718	 2.5735522526945407	 0.0	 0.012980871566731124	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 70.42536692357453	 1.5747340724478762	 0.01977524706502403	 1.4672302481230865E-4	 1.4672302481230865E-4	 938.5256439667086	 1213.6059067471351	 1.2930982915051645	 12.083259522364616	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-61.0	 0.006793535181340966	 1.8416825205524982E-4	 738.3865712644008	 738.3865712644008	 2465.3486212131515	 1.6178066049592776	 1.6181796149158478	 -286.0815078466753	 -0.023993886275153833	 5.330235690545486	 0.0	 0.0	 0.0	 618.0008643393865	 0.05183222980233022	 2.625384482496871	 0.0	 0.012922700442079896	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 71.72167605770161	 1.6185299814745637	 0.0195846368221827	 1.4672302481230865E-4	 1.4672302481230865E-4	 940.1029542529335	 1215.18321703336	 1.2926065294614706	 12.639401621066057	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-60.0	 0.006877405986048879	 1.8023513416840756E-4	 743.0620958846777	 743.0620958846777	 2468.6167473859723	 1.6642574290248788	 1.663961817152375	 626.0983611558281	 0.052511373376444945	 5.382747063921931	 0.0	 0.0	 0.0	 630.3769400744618	 0.052870221233357065	 2.678254703730228	 0.0	 0.01305000977460147	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 73.09615866031456	 1.6642721348961973	 0.019395088972214397	 1.4672302481230865E-4	 1.4672302481230865E-4	 941.9254967449199	 1217.0057595253465	 1.2920403617176106	 13.284944387397287	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-59.0	 0.006961276790756792	 1.7632573966517976E-4	 748.7089138713361	 748.7089138713361	 2472.4058879280365	 1.7139942530475747	 1.7137796899351636	 2082.061474891407	 0.17462417135048686	 5.557371235272418	 0.0	 0.0	 0.0	 644.9655561563083	 0.05409378020371633	 2.732348483933944	 0.0	 0.013473371139336512	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 74.57435790425615	 1.712062269057817	 0.019206684417841974	 1.4672302481230865E-4	 1.4672302481230865E-4	 944.1192302693444	 1219.1994930497708	 1.2913617835132432	 14.066256163827697	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-58.0	 0.007045147595464705	 1.7244174811678026E-4	 754.445206703696	 754.445206703696	 2476.2601185394005	 1.7661571740714412	 1.765806003788395	 2082.061474891407	 0.17462417135048686	 5.7319954066229055	 0.0	 0.0	 0.0	 660.0966771281895	 0.05536283949576079	 2.7877113234297046	 0.0	 0.013896732504071557	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 76.10552452253395	 1.7620078978079914	 0.019019504102256456	 1.4672302481230865E-4	 1.4672302481230865E-4	 946.3390956255521	 1221.4193584059788	 1.2906783245582727	 14.861805352255072	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-57.0	 0.007129018400172619	 1.6858483873390435E-4	 758.0826274650631	 758.0826274650631	 2479.043959543739	 1.8150704077124262	 1.8149126669398008	 -1540.2919757726256	 -0.1291855274931916	 5.602809879129714	 0.0	 0.0	 0.0	 671.3167976839828	 0.056303880035694975	 2.8440152034654	 0.0	 0.013583533244194973	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 77.54447774913598	 1.8142226163810533	 0.018833628951274484	 1.4672302481230865E-4	 1.4672302481230865E-4	 947.7420676172093	 1222.8223303976358	 1.2902480244145191	 15.367234801560242	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-56.0	 0.007212889204880532	 1.647566891629924E-4	 764.5268780727114	 764.5268780727114	 2483.3034085613785	 1.8731860306401371	 1.872869014188974	 2963.281296310998	 0.2485327868975115	 5.851342666027225	 0.0	 0.0	 0.0	 688.6245459847704	 0.05775549481336405	 2.9017706982787637	 0.0	 0.014186079724608327	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 79.22001404527202	 1.8688264120418283	 0.018649139815326923	 1.4672302481230865E-4	 1.4672302481230865E-4	 950.2184589836074	 1225.2987217640339	 1.2894916007784818	 16.26451550423501	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-55.0	 0.007296760009588445	 1.6095897428059582E-4	 770.5250556425602	 770.5250556425602	 2487.3509690778656	 1.932329496602155	 1.932098538488737	 2066.463109958959	 0.17331592393147474	 6.0246585899587	 0.0	 0.0	 0.0	 705.4508495333553	 0.05916673043224347	 2.960937428711007	 0.0	 0.014606269355393593	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 80.91876255412313	 1.9259459793951004	 0.018466117411356002	 1.4672302481230865E-4	 1.4672302481230865E-4	 952.512509832501	 1227.5927726129275	 1.288794383213717	 17.101785233520577	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-54.0	 0.007380630814296358	 1.5719336498742215E-4	 772.9030627559447	 772.9030627559447	 2489.5343461937937	 1.984203819218127	 1.984488194681333	 -4116.703328672274	 -0.34527122091948836	 5.679387369039212	 0.0	 0.0	 0.0	 714.926291683889	 0.05996144339037201	 3.020898872101379	 0.0	 0.013769188817448916	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 82.40443932866432	 1.9857150376611876	 0.01828464226469703	 1.4672302481230865E-4	 1.4672302481230865E-4	 953.4189908364576	 1228.4992536168843	 1.2885198065323746	 17.434283035956025	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-53.0	 0.007464501619004272	 1.5346152700359864E-4	 781.8572030791628	 781.8572030791628	 2495.1601790944014	 2.05650817062114	 2.05629598999783	 6699.879694290406	 0.5619243014063436	 6.241311670445556	 0.0	 0.0	 0.0	 738.9987145761675	 0.0619804168696166	 3.0828792889709957	 0.0	 0.015131526214851329	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 84.43197579005945	 2.0482746465005586	 0.018104794651018788	 1.4672302481230865E-4	 1.4672302481230865E-4	 956.8163842644575	 1231.896647044884	 1.287495351568307	 18.689098952426598	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-52.0	 0.0075483724237121845	 1.497651196666588E-4	 790.471869512358	 790.471869512358	 2500.6312174442	 2.1304576776344164	 2.130264076685687	 5970.935066427659	 0.5007871288799847	 6.74209879932554	 0.0	 0.0	 0.0	 763.0622442118462	 0.0639986444642737	 3.1468779334352694	 0.0	 0.01634564176761088	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 86.50610622999858	 2.113773516114761	 0.017926654538395183	 1.4672302481230865E-4	 1.4672302481230865E-4	 960.0603505181871	 1235.1406132986137	 1.2865239280342673	 19.90053882562887	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-51.0	 0.007632243228420097	 1.4610579473371254E-4	 791.5141896928815	 791.5141896928815	 2502.175400608541	 2.1860883393649884	 2.186497405625601	 -6898.291064657284	 -0.5785652227022134	 6.163533576623327	 0.0	 0.0	 0.0	 770.5314418788304	 0.06462509208312613	 3.2115030255183954	 0.0	 0.01494295988011993	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 88.03416219730609	 2.1823683063362815	 0.017750301529578495	 1.4672302481230865E-4	 1.4672302481230865E-4	 960.4511523581525	 1235.5314151385792	 1.2864073431585088	 20.047393017975214	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-50.0	 0.00771611403312801	 1.4248519518921644E-4	 799.1639705494515	 799.1639705494515	 2507.18572773482	 2.264211790903016	 2.2637259877177267	 4050.318490821368	 0.3397034711485285	 6.503237047771855	 0.0	 0.0	 0.0	 793.468279891008	 0.06654882314466251	 3.278051848663058	 0.0	 0.01576654188505336	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 90.1561219237391	 2.254223908221319	 0.01757581480454254	 1.4672302481230865E-4	 1.4672302481230865E-4	 963.3077324241264	 1238.387995204553	 1.2855580345941975	 21.127007454193286	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-49.0	 0.007799984837835924	 1.3890495405972046E-4	 806.1990211519694	 806.1990211519694	 2511.896963522999	 2.3428689809227987	 2.342514207868425	 2846.1953004702036	 0.23871269020631666	 6.741949737978172	 0.0	 0.0	 0.0	 815.6376959374036	 0.06840818990837823	 3.3464600385714363	 0.0	 0.016345280381126044	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 92.29717536292046	 2.3295137002492123	 0.017403273063362007	 1.4672302481230865E-4	 1.4672302481230865E-4	 965.9162244067578	 1240.9964871871844	 1.284786874709941	 22.122685263282207	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-48.000000000000014	 0.007883855642543836	 1.3536669323691434E-4	 808.8425504231196	 808.8425504231196	 2514.3324730313843	 2.411444069859652	 2.4116255270465436	 -4735.895163236609	 -0.3972033383529681	 6.344746399625204	 0.0	 0.0	 0.0	 827.7849436443884	 0.06942698934854939	 3.4158870279199856	 0.0	 0.015382294867139473	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 94.10864250017075	 2.408419769580194	 0.017232754469491837	 1.4672302481230865E-4	 1.4672302481230865E-4	 966.89166835097	 1241.9719311313966	 1.284499568860258	 22.49752117157372	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-46.999999999999986	 0.007967726447251751	 1.318720223102531E-4	 817.9775499169147	 817.9775499169147	 2520.1855234052273	 2.50371423084951	 2.5034932239358123	 6082.256059470888	 0.5101237101474043	 6.854870109772608	 0.0	 0.0	 0.0	 856.2647509279885	 0.07181561370335122	 3.4877026416233368	 0.0	 0.0166190461624584	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 96.57883628443173	 2.4911330868958292	 0.01706433659350816	 1.4672302481230865E-4	 1.4672302481230865E-4	 970.2418186320076	 1245.3220814124343	 1.283517219622914	 23.795709085936945	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
-46.0	 0.008051597251959664	 1.2842253741038559E-4	 822.7104320333856	 822.7104320333856	 2523.7550483234545	 2.585844740734945	 2.58561262677451	 -1557.9749053349974	 -0.13066860902518107	 6.7242015007474265	 0.0	 0.0	 0.0	 874.4895304682068	 0.07334414062901365	 3.5610467822523506	 0.0	 0.01630225129828179	 412.4707304356263	 2821654.5470226672	 2821654.547022661	 0.0	 98.70554295969659	 2.5778536211087695	 0.01689809635736997	 1.4672302481230865E-4	 1.4672302481230865E-4	 971.964611248861	 1247.0448740292875	 1.2830146896263852	 24.470065801414012	 6.663722546291716E-9	 4.9164564401919246E-11	 1.259800122086681E-14	 1.8940739204873217E-5	 1.0422550379139173E-7	 8.077672061668539E-4	 2.5856003277814208E-8	 0.2066663322066384	 0.0034370553422981174	 0.00857315778121297	 0.7149881852515171	 0.06550842467855493	 0.0	 0.0	 0.0	 
