Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	T_Zone_1 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQh [J/s]	dQh [J/KW]	Qh [J]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	dmL [kg/s]	dmL [kg/KW]	mL [kg]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchleppWHT [bar]	WSD [MW/m^2]	WSD Kolben [MW/m^2]	WSD Head [MW/m^2]	WSD Liner [MW/m^2]	dQw Kolben [J/s]	dQw Head [J/s]	dQw Liner [J/s]	Qw Kolben [J]	Qw Head [J]	Qw Liner [J]	Brennraumfläche [m^2]	Zonenmasse [kg]	ZonenKontrollmasse [kg]	 cv[J/kg]	 cp [J/kg]	 kappa [-]	 U [J]	H_Massenbruch [kg]	O_Massenbruch [kg]	N_Massenbruch [kg]	H2_Massenbruch [kg]	OH_Massenbruch [kg]	CO_Massenbruch [kg]	NO_Massenbruch [kg]	O2_Massenbruch [kg]	H2O_Massenbruch [kg]	CO2_Massenbruch [kg]	N2_Massenbruch [kg]	RON_98_Massenbruch [kg]	AGR_intern_LWA_Massenbruch [kg]	AGR_extern_LWA_Massenbruch [kg]	feuchteLuft_LWA_Massenbruch [kg]
-77.0	 0.005078635595407582	 2.472819191570252E-4	 508.46720540699835	 508.4672054069983	 1161.4472271442994	 2.69012842263285	 2.690127423773551	 -171.46574557312073	 -0.01427560719443854	 -0.5739634351215586	 170.03569424399103	 0.014156546381596278	 0.16245499500311364	 0.0	 0.0	 0.0	 341.50143981711176	 0.02843215357603482	 0.7364184301246722	 0.0	 4.681759682688271E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 132.03039688520067	 2.6907988235755913	 0.014454046067575993	 0.010479911274946348	 0.013451634614162837	 0.01736394324015972	 56.702712743337464	 108.3208615717961	 176.47717832552144	 0.05701351272859271	 0.17556896373667114	 0.5065675204186675	 0.023626654505185633	 4.5401528248909835E-4	 4.5401528248909835E-4	 751.8552306631155	 1040.0139697915247	 1.383263595671551	 2.996854965799392	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-76.0	 0.005161891916643772	 2.431970166197815E-4	 511.6442412681125	 511.6442412681125	 1164.2338771591349	 2.752404114897565	 2.75240358160353	 -325.2734028959499	 -0.027081066921093817	 -0.6010445020426524	 27.903106615138267	 0.002323110007837606	 0.16477810501095125	 0.0	 0.0	 0.0	 353.17650951108817	 0.029404176928931422	 0.7658226070536036	 0.0	 4.748708949301681E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 134.02857496485132	 2.752884848460657	 0.015073790793870653	 0.011064330226730378	 0.014081028303395937	 0.018052546698671124	 59.864775768049654	 113.38912789340729	 179.92187525529027	 0.061997633730669924	 0.18500932539325607	 0.5215471538623396	 0.023429791732306415	 4.5401528248909835E-4	 4.5401528248909835E-4	 752.4688762190921	 1040.6276153475012	 1.38295104054843	 4.081790113070394	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-75.0	 0.005245148237879962	 2.3911012266859903E-4	 514.8766428073388	 514.8766428073388	 1167.0701148894634	 2.81713469814036	 2.8171339363807757	 -405.5876963950924	 -0.03376773954051606	 -0.6348122415831684	 -40.368796445832686	 -0.0033609574848126058	 0.16141714752613864	 0.0	 0.0	 0.0	 365.2188999492597	 0.030406782055703453	 0.7962293891093071	 0.0	 4.6518501531327887E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 136.09020730733803	 2.817524064630306	 0.015719913430158088	 0.011674420346297787	 0.014737521380869915	 0.018770129814404683	 63.16573546988227	 118.67561520945657	 183.3767726241722	 0.06725658049407063	 0.19488982053603704	 0.5368144293511935	 0.023232832987671117	 4.5401528248909835E-4	 4.5401528248909835E-4	 753.098083787024	 1041.256822915433	 1.382631087944582	 5.186544212555651	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-74.0	 0.005328404559116152	 2.3502276484256058E-4	 518.1905967763481	 518.1905967763481	 1169.9789766990025	 2.884575604523529	 2.8845751894529212	 -385.41326152782904	 -0.03208809031044859	 -0.6669003318936171	 -7.680114220693326	 -6.394180566886736E-4	 0.16077772946944996	 0.0	 0.0	 0.0	 377.7331473071357	 0.03144867225375992	 0.827678061363067	 0.0	 4.6334228854570203E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 138.2207791640995	 2.8848429242795386	 0.01639758423499743	 0.012315247530233997	 0.015426303204510201	 0.019522044483587814	 66.63300143955937	 124.2221114317933	 186.87720888083837	 0.07280419906685409	 0.2052320965500402	 0.5523731382854992	 0.02303585188762107	 4.5401528248909835E-4	 4.5401528248909835E-4	 753.7482041208704	 1041.9069432492795	 1.3823010622818017	 6.32013330096507	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-73.0	 0.005411660880352342	 2.3093648783815675E-4	 521.590116188691	 521.590116188691	 1172.9640843228517	 2.9548752223366903	 2.9548746587888086	 -356.10990352982986	 -0.0296484005236681	 -0.6965487324172852	 34.63923731353407	 0.002883935469152207	 0.16366166493860215	 0.0	 0.0	 0.0	 390.74914084336393	 0.03253233599282031	 0.8602103973558873	 0.0	 4.716534474649416E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 140.42326871166858	 2.954975189096895	 0.01710887441751714	 0.0129888574092077	 0.01614948643740317	 0.020310491618270875	 70.27764178683327	 130.0456290271022	 190.42499249196925	 0.07865525698718057	 0.216059217215683	 0.5682272226318096	 0.022838922875360646	 4.5401528248909835E-4	 4.5401528248909835E-4	 754.420346087125	 1042.5790852155342	 1.381960455630568	 7.484011756062238	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-72.0	 0.005494917201588532	 2.268528525667451E-4	 525.0699385270389	 525.0699385270389	 1176.020915853438	 3.0281352231285834	 3.028134609294096	 -355.9219772930872	 -0.029632754476533144	 -0.7261814868938183	 48.342829922494126	 0.0040248461774936625	 0.1676865111160958	 0.0	 0.0	 0.0	 404.2648072155813	 0.03365760065402681	 0.8938679980099141	 0.0	 4.8325257531105714E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 142.6995789402662	 3.028062392227822	 0.017854505383651693	 0.013695980506634405	 0.016907844435225597	 0.021136300963304887	 74.10360908900118	 136.15239553245303	 194.00786980440407	 0.08482485087025549	 0.2273947647952097	 0.5843796041625939	 0.022642121175533582	 4.5401528248909835E-4	 4.5401528248909835E-4	 755.1137874313116	 1043.2725265597207	 1.3816096910488755	 8.676461883148976	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-71.0	 0.0055781735228247215	 2.2277343518376476E-4	 528.624157683577	 528.624157683577	 1179.144388269221	 3.104459141617995	 3.1044585908360163	 -387.5623316612108	 -0.032267013983832527	 -0.7584485008776508	 30.71349468079705	 0.002557092579430448	 0.17024360369552627	 0.0	 0.0	 0.0	 418.27582634200786	 0.03482410656326297	 0.9286921045731771	 0.0	 4.906218119067367E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 145.0515735938748	 3.1042543299062073	 0.018635112202043138	 0.014437264677025679	 0.017702067001400975	 0.022000217548347852	 78.11440863416192	 142.54796567062053	 197.6124605272389	 0.09132836916867627	 0.23926278401664824	 0.6008320906565237	 0.02244552274743814	 4.5401528248909835E-4	 4.540152824890984E-4	 755.8276419017069	 1043.9863810301158	 1.3812492731853319	 9.89554141686574	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-70.0	 0.005661429844060911	 2.1869982609121533E-4	 532.2521792886419	 532.2521792886419	 1182.334076671806	 3.183987388228807	 3.183986939171139	 -429.25828600029047	 -0.03573846575253645	 -0.7941869666301873	 3.5391083167958657	 2.9465313891282783E-4	 0.1705382568344391	 0.0	 0.0	 0.0	 432.79739431708634	 0.03603311889144928	 0.9647252234646264	 0.0	 4.914709671980918E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 147.48187821964896	 3.183709584386715	 0.01945221661842204	 0.015214225054389813	 0.01853372836541819	 0.022903893402781875	 82.31823822153206	 149.24501610874876	 201.2330860744586	 0.09818188285364535	 0.2516883750206986	 0.6175860171140887	 0.022249204236953833	 4.5401528248909835E-4	 4.5401528248909846E-4	 756.5620630082205	 1044.7208021366296	 1.3808791812566448	 11.141127586473292	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-69.0	 0.005744686165297101	 2.1463362891494716E-4	 535.9404657674761	 535.9404657674761	 1185.578179437985	 3.266789387239429	 3.266788723828609	 -534.3675174843838	 -0.04448947369386517	 -0.8386764403240525	 -86.57021231367005	 -0.007207517405872074	 0.16333073942856702	 0.0	 0.0	 0.0	 447.79730517071374	 0.03728195628799309	 1.0020071797526195	 0.0	 4.7069975951534926E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 149.99140537788622	 3.2665960798267832	 0.02030523068301607	 0.016026319054796304	 0.019402306483137576	 0.023846833523342784	 86.71216214107143	 156.23934302532388	 204.84467978009297	 0.10540121847994698	 0.2646962879533462	 0.6346406315773845	 0.02205324292725416	 4.5401528248909835E-4	 4.540152824890984E-4	 757.3145462849862	 1045.4732854133954	 1.3805007318847557	 12.408649046128776	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-68.0	 0.005827942486533291	 2.1057645945835163E-4	 539.698322408348	 539.698322408348	 1188.8849706262504	 3.3530763214306782	 3.3530769151968873	 -608.7782816939189	 -0.050684640182324596	 -0.8893610805063772	 -145.45027983174583	 -0.012109655221565539	 0.15122108420700148	 0.0	 0.0	 0.0	 463.32800186217304	 0.038574984960759055	 1.0405821647133786	 0.0	 4.358011738569062E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 152.5842619964346	 3.3530916727639015	 0.02119740217115489	 0.016876751027066338	 0.020311098141588678	 0.024832456393045488	 91.31351787455539	 163.5574941836254	 208.45579912861814	 0.11300364605731752	 0.2783134832296844	 0.6519958945531834	 0.021857716688382087	 4.5401528248909835E-4	 4.5401528248909835E-4	 758.087211898015	 1046.245951026424	 1.3801129139310357	 13.701380108853913	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-67.0	 0.005911198807769481	 2.0652994463407276E-4	 543.5607679243434	 543.5607679243434	 1192.2853688931875	 3.443241357914547	 3.443240372625909	 -546.758382979667	 -0.04552109157193488	 -0.934882172078312	 -67.21582141068298	 -0.00559614201952219	 0.1456249421874793	 0.0	 0.0	 0.0	 479.54256156898396	 0.039924949552412686	 1.0805071142657914	 0.0	 4.196737583317051E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 155.2685251404083	 3.443384778806025	 0.022136723912747867	 0.01777336313908993	 0.02126812730621328	 0.025869025315940646	 96.16473633399139	 171.26408350417728	 212.11247617011793	 0.12100996823713381	 0.29257230078212987	 0.6696555990074065	 0.021662703925766236	 4.5401528248909835E-4	 4.5401528248909835E-4	 758.8875836400709	 1047.04632276848	 1.3797120223607169	 15.031469746162953	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-66.0	 0.005994455129005671	 2.0249572137539095E-4	 547.5425644274022	 547.5425644274022	 1195.7925230768155	 3.5375646320695493	 3.537563965071699	 -432.46939305210594	 -0.03600581071276619	 -0.9708879827910784	 64.05411053193146	 0.005332909602944898	 0.15095785179042417	 0.0	 0.0	 0.0	 496.52350358403737	 0.041338720315711085	 1.1218458345815026	 0.0	 4.350425693491872E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 158.0498272091016	 3.5376750370942083	 0.023128172203260668	 0.01872105700697891	 0.02227842236644839	 0.026961735580034552	 101.29233825253016	 179.39960268124258	 215.83021740462658	 0.12944319568945126	 0.3075084517326042	 0.6876248289201228	 0.021468283527757474	 4.5401528248909835E-4	 4.540152824890983E-4	 759.7191604660426	 1047.8778995944517	 1.3792963954622925	 16.404134715664192	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-65.0	 0.006077711450241861	 1.9847543552894406E-4	 551.635436741624	 551.635436741624	 1199.3993211156933	 3.6361995559359217	 3.6361991466594565	 -361.3797291818329	 -0.030087146821009977	 -1.0009751296120883	 152.887887600168	 0.012728883083162076	 0.16368673487358626	 0.0	 0.0	 0.0	 514.2676167820009	 0.042816029904172055	 1.1646618644856745	 0.0	 4.7172569603498647E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 160.93062361495763	 3.6361740139992595	 0.024172852248785806	 0.01972095683717658	 0.023343162794847532	 0.028111839416362933	 106.70240627279598	 187.97354955555676	 219.59023085020473	 0.1383268455027736	 0.3231584379583085	 0.7059071037201166	 0.021274534812266058	 4.5401528248909835E-4	 4.5401528248909835E-4	 760.5806664605778	 1048.7394055889868	 1.3788667682934652	 17.816664442231545	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-64.0	 0.0061609677714780505	 1.9447074073047674E-4	 555.8147015332135	 555.8147015332135	 1203.084182687026	 3.7391951967081267	 3.7391942603491297	 -401.3430368900177	 -0.03341434480522331	 -1.0343894744173117	 131.36357043169454	 0.010936847618594014	 0.17462358249218027	 0.0	 0.0	 0.0	 532.7066073217122	 0.044351192423817326	 1.209013056909492	 0.0	 5.032443897110149E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 163.91082600769505	 3.739105947368662	 0.025268796809012496	 0.02077118717915071	 0.02446047115230159	 0.029317456767831918	 112.38479306338462	 196.97080582903337	 223.34948792381127	 0.1476835899361215	 0.3395575026425617	 0.7245023604346399	 0.021081537472580885	 4.5401528248909835E-4	 4.5401528248909835E-4	 761.4672715933623	 1049.6260107217713	 1.3784256393914869	 19.260668342483932	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-63.0	 0.00624422409271424	 1.9048329726530875E-4	 560.0794626687896	 560.0794626687896	 1206.846459264913	 3.8467601146368757	 3.846759321509956	 -453.6811401584442	 -0.037771822743832305	 -1.0721612971611438	 98.18295745082794	 0.008174351845445292	 0.18279793433762556	 0.0	 0.0	 0.0	 551.8640976092721	 0.0459461745892776	 1.2549592314987694	 0.0	 5.268018992239607E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 166.99393113501017	 3.846708532435835	 0.026418338163538942	 0.02187407514957608	 0.025632753259836667	 0.03058109707066908	 118.35208974504785	 206.41074465696616	 227.09964650193155	 0.15753714953890957	 0.35674250190632323	 0.7434098415564299	 0.020889371522452307	 4.5401528248909835E-4	 4.5401528248909846E-4	 762.379080108484	 1050.537819236893	 1.3779730407704853	 20.735953699610906	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-62.0	 0.00632748041395043	 1.8651477091522742E-4	 564.4405990536932	 564.4405990536932	 1210.6958982489377	 3.959199336573566	 3.9591985331312536	 -469.6709221483146	 -0.03910307316967761	 -1.1112643703308214	 102.14201426828525	 0.008503968351631846	 0.1913019026892574	 0.0	 0.0	 0.0	 571.8129364165999	 0.04760704152130945	 1.3025662730200789	 0.0	 5.5130932429314E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 170.18548900390007	 3.9592337502270194	 0.02762624304095374	 0.023034330653768666	 0.02686484394161859	 0.03190775960617105	 124.62977977858728	 216.3322990266249	 230.84913857156687	 0.16791336651975122	 0.3747535332878474	 0.7626294915944419	 0.02069811724052068	 4.5401528248909835E-4	 4.5401528248909835E-4	 763.3187280363599	 1051.477467164769	 1.3775077546828942	 22.24641055084249	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-61.0	 0.00641073673518662	 1.8256683179349934E-4	 568.9179938460337	 568.9179938460337	 1214.6502279605138	 4.076900445892767	 4.07689998926939	 -412.16988061048585	 -0.034315747983988634	 -1.1455801183148102	 180.4974023531206	 0.015027549712609223	 0.20632945240186662	 0.0	 0.0	 0.0	 592.6672829636065	 0.04934329769659786	 1.3519095707166768	 0.0	 5.946169347317966E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 173.49289010281925	 4.076948738936743	 0.028899436424615642	 0.024258778205287414	 0.028163734055378174	 0.03330465422612161	 131.25478794531014	 226.7917636378172	 234.61890349412485	 0.17884115730871394	 0.3936353812149995	 0.7821629983918315	 0.020507855114172337	 4.5401528248909835E-4	 4.540152824890983E-4	 764.2908759856209	 1052.44961511403	 1.3770275796591223	 23.79907601163227	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-60.0	 0.00649399305642281	 1.7864115316969869E-4	 573.5121357971669	 573.5121357971669	 1218.7100846057656	 4.200136708271524	 4.200136121800596	 -362.0683137915953	 -0.030144475842478653	 -1.175724594157289	 252.39820449630187	 0.021013745992981652	 0.22734319839484826	 0.0	 0.0	 0.0	 614.4665182878972	 0.05115822183546031	 1.403067792552137	 0.0	 6.551760506705266E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 176.92065328839254	 4.200136708271524	 0.030241384007452205	 0.02555086645221964	 0.029532973959051478	 0.03477546519066549	 138.24577353504412	 237.81772816321526	 238.4010727616453	 0.19035099183969315	 0.41343521038661707	 0.8020113946887273	 0.020318665782904834	 4.5401528248909835E-4	 4.540152824890984E-4	 765.2960462338274	 1053.4547853622364	 1.3765323766488733	 25.39428902670317	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-59.0	 0.006577249377659	 1.7473941028603188E-4	 578.2172625248543	 578.2172625248543	 1222.8705904124904	 4.329148873932502	 4.329148212214492	 -345.4286249141379	 -0.028759116560026804	 -1.2044837107173156	 291.79698017010014	 0.02429394311679198	 0.25163714151164024	 0.0	 0.0	 0.0	 637.225605084238	 0.05305305967681879	 1.456120852228956	 0.0	 7.25188304473827E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 180.47235308949877	 4.329097896161796	 0.03165442603052923	 0.026912947942638023	 0.030974996655751437	 0.03632273142291962	 145.6154652679167	 249.4297846450472	 242.17828777749205	 0.20247439979299606	 0.43420181666289875	 0.8221742680123606	 0.02013062998128234	 4.5401528248909835E-4	 4.540152824890983E-4	 766.3333678561133	 1054.4921069845225	 1.3760226961466642	 27.03022057504335	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-58.0	 0.00666050569889519	 1.7086327916683133E-4	 583.0144275432461	 583.0144275432461	 1227.1152009514067	 4.464089446289847	 4.4640888728489605	 -417.1217322913935	 -0.034728020938248255	 -1.239211731655564	 243.78128569328143	 0.020296333033051218	 0.27193347454469147	 0.0	 0.0	 0.0	 660.903017984675	 0.05502435397129947	 1.5111452062002555	 0.0	 7.836799216129197E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 184.14918541150814	 4.464150566487291	 0.033138111841101055	 0.028344649761937107	 0.03248945614815818	 0.03794614236248629	 153.36184544843454	 261.6251468994131	 245.91382641388478	 0.21524274286302583	 0.45598376393662166	 0.8426481485406956	 0.01994382848156183	 4.5401528248909835E-4	 4.540152824890984E-4	 767.398976708729	 1055.5577158371382	 1.3755005517003465	 28.70044309269244	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-57.0	 0.00674376202013138	 1.6701443542285933E-4	 587.8901338574432	 587.8901338574432	 1231.4321550225213	 4.605157758577939	 4.605156874018546	 -554.1821458883536	 -0.04613916676144181	 -1.285350898417006	 131.29587810852	 0.010931211804790569	 0.28286468634948203	 0.0	 0.0	 0.0	 685.4780239968736	 0.05707037856623238	 1.5682155847664878	 0.0	 8.151823735440615E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 187.9531264019745	 4.6056320455214825	 0.0346929759066832	 0.029846565014658506	 0.03407699001969053	 0.03964639414974773	 161.48812313396147	 274.4089491413902	 249.578611938003	 0.22868764991849633	 0.47883004355642256	 0.8634271456298883	 0.0197583420360692	 4.5401528248909835E-4	 4.540152824890984E-4	 768.490090319726	 1056.648829448135	 1.374967410456161	 30.400398329103513	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
-56.0	 0.006827018341367569	 1.6319455305205402E-4	 592.8385983310214	 592.8385983310214	 1235.8164975014256	 4.752620732683638	 4.752619871627293	 -724.1842512159773	 -0.06029291665342703	 -1.3456438150704328	 -13.221909334391913	 -0.0011008075308999105	 0.2817638788185821	 0.0	 0.0	 0.0	 710.9623418815853	 0.05919210912252711	 1.627407693889015	 0.0	 8.120099772034822E-4	 346.99558715886894	 0.0	 0.0	 0.0	 1.9349392964254106	 750926.4544844769	 0.0	 191.8874719133794	 4.753899793638963	 0.036321177282816225	 0.03142087922532888	 0.03573985797750255	 0.041425844154156975	 170.0061233453567	 287.7993879272226	 253.1543410778887	 0.24284173433585665	 0.5027911618492702	 0.884503844773005	 0.019574251319403886	 4.5401528248909835E-4	 4.5401528248909835E-4	 769.6055658258531	 1057.7643049542621	 1.3744239282094977	 32.1282000444152	 1.1028089782039707E-10	 2.3425937563022038E-7	 2.163896881684596E-14	 3.1128335255739374E-9	 4.9316741397488085E-6	 1.5090653282525834E-7	 1.2697940628291667E-4	 0.22718365887621944	 0.001615035589325053	 0.004579305556047067	 0.7664897005089412	 0.0	 0.0	 0.0	 0.0	 
