Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_H2 [kg]	Z0_CO [kg]	Z0_Diesel [kg]	Z0_N2 [kg]	Z0_RON_95 [kg]	Z0_O [kg]	Z0_N [kg]	Z0_OH [kg]	Z0_NO [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_H2 [kg]	Z1_CO [kg]	Z1_Diesel [kg]	Z1_N2 [kg]	Z1_RON_95 [kg]	Z1_O [kg]	Z1_N [kg]	Z1_OH [kg]	Z1_NO [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_H2 [kg]	Z2_CO [kg]	Z2_Diesel [kg]	Z2_N2 [kg]	Z2_RON_95 [kg]	Z2_O [kg]	Z2_N [kg]	Z2_OH [kg]	Z2_NO [kg]	 mDieseldampf [kg]	m_Diesel[kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-66.0	 0.008367325593557158	 7.743715665312052E-4	 0.9988460004104884	 4.906437431784525E-4	 3.1165609882778905E-4	 504.73044925159815	 504.7304492515982	 481.0463215046152	 504.7185263878321	 1320.5681283489248	 1320.5681283489248	 2.162673713312078	 2.162673713312078	 NaN	 7.531260340909091	 7.531425580667482	 2579.388222864884	 0.3372278295765197	 -33.90200595709947	 0.0	 0.0	 0.0	 650.6200329863295	 0.08506171333886747	 -5.0168810467047384	 0.0	 -0.008117826581356121	 4176.241709198471	 447.27805046063276	 0.014119908938664605	 691.0839298862697	 0.04894393674125417	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-65.5	 0.008432695324756824	 7.665858302918124E-4	 0.9988428614190451	 4.906422012725822E-4	 3.1122463618226705E-4	 506.77174335840385	 506.7717433584039	 482.32468196029765	 506.75943186537995	 1322.3043474251067	 1322.3043474251067	 2.162673713312078	 2.162673713312078	 NaN	 7.638560340909091	 7.638710492238952	 11110.307124752379	 1.4525555805815786	 -33.17572816680868	 0.0	 0.0	 0.0	 693.8711503622901	 0.0907163411727709	 -4.971522876118353	 0.0	 -0.007943919551815396	 4176.241709198471	 451.43643953939306	 0.015172522256248957	 738.7298791422191	 0.04868866670061833	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-65.00000000000001	 0.008498065055956489	 7.588156167068113E-4	 0.998839700896465	 4.906406487903893E-4	 3.1074875584091483E-4	 508.9197965659911	 508.91979656599113	 483.63001352527715	 508.90705622537354	 1324.131936511392	 1324.131936511392	 2.162673713312078	 2.162673713312078	 NaN	 7.749460340909088	 7.749664571551761	 15389.409272741374	 2.0120030949614804	 -32.16972661932794	 0.0	 0.0	 0.0	 741.7652512606517	 0.09697799017632198	 -4.923033881030192	 0.0	 -0.007703032740770683	 4176.241709198471	 455.67562130690953	 0.016293618811603194	 789.1635953949501	 0.04843390559947076	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-64.5	 0.008563434787156154	 7.510617148717179E-4	 0.9988364592339728	 4.906390564514114E-4	 3.102866552218773E-4	 511.0581139728816	 511.05811397288164	 484.9414388241811	 511.0449524246937	 1325.9518792347262	 1325.9518792347262	 2.162673713312078	 2.162673713312078	 NaN	 7.862360340909091	 7.862594777086577	 13904.947063584405	 1.8179253037841758	 -31.26076396743585	 0.0	 0.0	 0.0	 792.4144383357384	 0.10359983766548196	 -4.871233962197451	 0.0	 -0.00748538186824335	 4176.241709198471	 459.9670156338136	 0.017430428174371713	 839.7924396736546	 0.04817967930979557	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-64.0	 0.00862880451835582	 7.433249152846327E-4	 0.9988330575048995	 4.906373854860323E-4	 3.099158241112593E-4	 513.0283478593506	 513.0283478593506	 486.2308438985244	 513.014837954641	 1327.6294096681095	 1327.6294096681095	 2.162673713312078	 2.162673713312078	 NaN	 7.974860340909092	 7.97508613474637	 4590.988824335324	 0.6002234107749352	 -30.96065226204838	 0.0	 0.0	 0.0	 843.187020065573	 0.11023781770546662	 -4.816115053344717	 0.0	 -0.0074135201978025676	 4176.241709198471	 464.27062887208234	 0.018508073387084868	 887.0181796273553	 0.04792601374956326	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-63.500000000000014	 0.008694174249555485	 7.356060097140238E-4	 0.9988294275489371	 4.906356024131861E-4	 3.0970294482413074E-4	 514.6914783190507	 514.6914783190507	 487.47380231810143	 514.6777503407053	 1329.0460465385786	 1329.0460465385786	 2.162673713312078	 2.162673713312078	 NaN	 8.084760340909087	 8.084925021336767	 -11592.690540436273	 -1.5156221290184437	 -31.718463326557604	 0.0	 0.0	 0.0	 890.4681767269195	 0.11641933070898958	 -4.757905387990222	 0.0	 -0.007594977861720844	 4176.241709198471	 468.5505832226164	 0.019457851642060684	 927.6128942054451	 0.04767293487839576	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-63.0	 0.00875954398075515	 7.279057910657629E-4	 0.9988255990344511	 4.906337218062882E-4	 3.0961678630243546E-4	 516.1082110240123	 516.1082110240123	 488.68150195503387	 516.0943705620401	 1330.2532680833685	 1330.2532680833685	 2.162673713312078	 2.162673713312078	 NaN	 8.192760340909091	 8.192973425684354	 -24761.267750156447	 -3.2372748339813366	 -33.33710074354827	 0.0	 0.0	 0.0	 931.1126448404277	 0.12173316661965637	 -4.697038804680394	 0.0	 -0.007982560173689403	 4176.241709198471	 472.82229762767855	 0.020305055959318266	 962.8752704326655	 0.047420468693206874	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-62.500000000000014	 0.008824913711954815	 7.202250532494491E-4	 0.9988217005529915	 4.906318068308714E-4	 3.0952710824412913E-4	 517.5445065594361	 517.5445065594361	 489.9014462180421	 517.5305498206757	 1331.4774361971902	 1331.4774361971902	 2.162673713312078	 2.162673713312078	 NaN	 8.302960340909088	 8.303422300474942	 5.55	 7.256040163162848E-4	 -33.336737941540115	 0.0	 0.0	 0.0	 966.5394811524039	 0.12636485215359322	 -4.633856378603598	 0.0	 -0.007982473300842135	 4176.241709198471	 477.1555310916716	 0.0211764248198249	 998.8631847295081	 0.04716864122381954	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-62.0	 0.00889028344315448	 7.125645910440755E-4	 0.9988178035897675	 4.906298926012279E-4	 3.093607664372082E-4	 519.151584976048	 519.151584976048	 491.1605101068998	 519.1374458067405	 1332.8473841211794	 1332.8473841211794	 2.162673713312078	 2.162673713312078	 NaN	 8.419160340909091	 8.418782478542072	 -17286.75623001659	 -2.260061216140648	 -34.466768549610435	 0.0	 0.0	 0.0	 1002.7810294808561	 0.13110305269857442	 -4.568304852254311	 0.0	 -0.008253058838451547	 4176.241709198471	 481.5914162806397	 0.022147159157197338	 1039.0888642264379	 0.04691747852856139	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-61.5	 0.008955653174354147	 7.049251999630842E-4	 0.9988139607109926	 4.906280049384391E-4	 3.090635058133986E-4	 521.0436964116891	 521.0436964116891	 492.4788297792266	 521.0292613840484	 1334.460588544286	 1334.460588544286	 2.162673713312078	 2.162673713312078	 NaN	 8.540660340909092	 8.541066881004168	 -4175.840911183523	 -0.5459471957932647	 -34.739742147507066	 0.0	 0.0	 0.0	 1043.3511152468911	 0.1364071639011206	 -4.500101270303751	 0.0	 -0.008318422296053962	 4176.241709198471	 486.1622347962049	 0.0232770887148606	 1086.2720547764072	 0.04666700668984036	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-61.000000000000014	 0.00902102290555381	 6.973076761188461E-4	 0.9988100419259637	 4.906260799896937E-4	 3.0876367791201503E-4	 522.9568585180914	 522.9568585180914	 493.80952862550964	 522.9421230409149	 1336.0922475177886	 1336.0922475177886	 2.162673713312078	 2.162673713312078	 NaN	 8.666260340909087	 8.666108729788814	 5.55	 7.256040163162848E-4	 -34.73937934549891	 0.0	 0.0	 0.0	 1090.7648466918122	 0.1426060096605758	 -4.428798265473463	 0.0	 -0.008318335423206695	 4176.241709198471	 490.79964051169173	 0.024437956088794968	 1134.3427614880218	 0.0464172518097014	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-60.5	 0.009086392636753477	 6.897128160866282E-4	 0.9988060813206386	 4.906241344983756E-4	 3.0842543617721964E-4	 524.9663285517943	 524.9663285517943	 495.1659303039516	 524.9512569548357	 1337.806551871908	 1337.806551871908	 2.162673713312078	 2.162673713312078	 NaN	 8.794760340909091	 8.795237903487461	 -453.8380649623423	 -0.05933454462952911	 -34.76904661781368	 0.0	 0.0	 0.0	 1139.1204297619927	 0.14892799259517736	 -4.354334269175874	 0.0	 -0.00832543924390975	 4176.241709198471	 495.52508657808016	 0.02566882233739834	 1185.0843503281167	 0.046168240005366394	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-60.0	 0.009151762367953143	 6.821414167680759E-4	 0.9988019828981096	 4.906221213097859E-4	 3.081430391363557E-4	 526.8750701726292	 526.8750701726292	 496.5133303398103	 526.8597082351769	 1339.435514535955	 1339.435514535955	 2.162673713312078	 2.162673713312078	 NaN	 8.925060340909091	 8.92523072235505	 -6525.869893363028	 -0.8531887215462592	 -35.19564097858681	 0.0	 0.0	 0.0	 1190.038889876574	 0.1555850446967595	 -4.276541746827494	 0.0	 -0.008427587153556246	 4176.241709198471	 500.28671377496096	 0.026870253430788603	 1233.8819678070058	 0.04591999740475813	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-59.500000000000014	 0.009217132099152807	 6.745942752542749E-4	 0.9987977109168172	 4.906200228672921E-4	 3.079504178325977E-4	 528.6100918667977	 528.6100918667977	 497.83910455372677	 528.5945157051877	 1340.9167752860076	 1340.9167752860076	 2.162673713312078	 2.162673713312078	 NaN	 9.054460340909088	 9.054842009205817	 -16224.647098201822	 -2.1212016392377655	 -36.25624179820569	 0.0	 0.0	 0.0	 1238.9551037356598	 0.16198032419930705	 -4.19555158472784	 0.0	 -0.008681547746230476	 4176.241709198471	 505.0652427415921	 0.028003097783330672	 1278.9728876407946	 0.04567255014201055	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-59.0	 0.009282501830352473	 6.67072188688413E-4	 0.9987932705591658	 4.906178417165459E-4	 3.078405158701691E-4	 530.1843980188992	 530.1843980188992	 499.1457886752868	 530.1686785621652	 1342.26130479829	 1342.26130479829	 2.162673713312078	 2.162673713312078	 NaN	 9.183960340909092	 9.184258900960678	 -25271.927871763895	 -3.3040382637490713	 -37.90826093008023	 0.0	 0.0	 0.0	 1284.1541583414446	 0.16788962429942533	 -4.111606772578128	 0.0	 -0.009077123301217115	 4176.241709198471	 509.8644856949903	 0.029071799220106317	 1320.6133521771624	 0.04542592435296589	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-58.500000000000014	 0.009347871561552137	 6.595759541281189E-4	 0.9987888236325411	 4.906156573390504E-4	 3.0764953071160716E-4	 531.9444345485111	 531.9444345485111	 500.49431613871064	 531.9284993608753	 1343.7647542185077	 1343.7647542185077	 2.162673713312078	 2.162673713312078	 NaN	 9.319460340909087	 9.319516846357644	 -17089.104852901153	 -2.2342203813540884	 -39.02537112075728	 0.0	 0.0	 0.0	 1326.1323339848034	 0.17337782841554275	 -4.024917858370356	 0.0	 -0.00934461504821455	 4176.241709198471	 514.7804574073816	 0.030258022786710897	 1367.061892338795	 0.04518014617066117	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-58.000000000000014	 0.009413241292751803	 6.52106368407492E-4	 0.9987844100966287	 4.906134893634266E-4	 3.073355223209398E-4	 533.9817319212632	 533.9817319212632	 501.9005847619126	 533.9654704976674	 1345.5054338810144	 1345.5054338810144	 2.162673713312078	 2.162673713312078	 NaN	 9.462260340909088	 9.462411264333396	 -4375.314870263595	 -0.5720263139660594	 -39.31138427774031	 0.0	 0.0	 0.0	 1373.0169986524916	 0.1795075042689692	 -3.935164106235872	 0.0	 -0.00941310082487663	 4176.241709198471	 519.8407296739194	 0.03161435855897016	 1420.5988436955101	 0.04493524172080455	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
-57.5	 0.009478611023951469	 6.446642279988908E-4	 0.9987799960151308	 4.906113211198055E-4	 3.0693043706493634E-4	 536.2314154205685	 536.2314154205685	 503.3530139698662	 536.2147439784725	 1347.428167445004	 1347.428167445004	 2.162673713312078	 2.162673713312078	 NaN	 9.611860340909091	 9.612015505435584	 5080.851586188612	 0.6642678049090853	 -38.979250375285766	 0.0	 0.0	 0.0	 1426.9882488038377	 0.18656367649877598	 -3.841882267986484	 0.0	 -0.009333571447608309	 4176.241709198471	 525.0297516050255	 0.03311086686605195	 1479.7656022682204	 0.044691237117243855	 0.004075573781508211	 0.004071573781108211	 2.0000001999999998E-6	 2.0000002E-6	 0.19631690921401068	 0.027603234112144028	 0.009952721086575638	 5.576095269373889E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.698535360752278E-4	 0.19631690921401068	 0.02760323411214403	 0.009952721086575638	 5.576095269373893E-10	 2.2816727187722543E-8	 1.068336329337847E-6	 0.0	 0.7432152293827563	 0.022519308329235117	 6.87013417347479E-7	 7.496615807500594E-14	 2.0965615044595796E-5	 3.6985353607522784E-4	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 
